segment,step,metric,run,run_id,depth,seed,normalized_progress,native,shadow,absolute_difference,shadow_is_zero,signed_relative_difference,absolute_relative_difference,sign_disagreement
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,curvature/verdict_code_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,2,0,2,True,,,True
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,curvature/verdict_code_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,2,1,1,False,1,1,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,curvature/verdict_code_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,2,1,1,False,1,1,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,curvature/vhv_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,1.7582998964360033,1.7110140505690687,0.047285845866934517,False,0.027636152871572065,0.027636152871572065,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,curvature/vhv_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,2.468619758178723e-06,2.4658359124299048e-06,2.7838457488181541e-09,False,0.0011289663415092667,0.0011289663415092667,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,curvature/vhv_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,1.9979589288794697e-07,2.0015882066823742e-07,3.6292778029044477e-10,False,-0.0018131990340410546,0.0018131990340410546,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,update/actual,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,-0.018220186233520508,-0.017441034317016602,0.00077915191650390625,False,-0.044673492543026258,0.044673492543026258,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,update/direction_norm,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,807.16817759318349,807.16817759318349,0,False,0,0,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,update/loss_after,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,2.0338358879089355,2.0346152782440186,0.00077939033508300781,False,-0.00038306521307343333,0.00038306521307343333,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,update/loss_before,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,2.0520560741424561,2.0520563125610352,2.384185791015625e-07,False,-1.1618520293139915e-07,1.1618520293139915e-07,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,update/normalized_residual,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,-0.34347793417987266,-0.35395630426877589,0.010478370088903233,False,0.029603569600349617,0.029603569600349617,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,update/p1,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,-0.077046942738013546,-0.076471456199569743,0.00057548653844380349,False,-0.0075255077782478714,0.0075255077782478714,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,update/p2,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,-0.011961954305658329,-0.011267670267540511,0.0006942840381178178,False,-0.061617354930760232,0.061617354930760232,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,update/residual_p1,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,0.058826756504493039,0.059030421882553141,0.00020366537806010276,False,-0.0034501765626089404,0.0034501765626089404,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,update/residual_p2,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.074590773809523808,-0.006258231927862179,-0.0061733640494760905,8.4867878386088447e-05,False,-0.013747428096888415,0.013747428096888415,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/Hg_norm,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,6.8152763349925296,6.9458096859742202,0.13053335098169061,False,-0.018793107914442084,0.018793107914442084,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/arith_eps,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.0078125,1.1920928955078125e-07,0.0078123807907104492,False,65535,65535,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/c_fd_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,1.7080187797546384,1.5031492565991196,0.20486952315551887,False,0.13629353323104912,0.13629353323104912,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/c_fd_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.25767087936401362,0.00079472859700520837,0.25687615076700843,False,323.22499999999997,323.22499999999997,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/c_fd_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,18.70274543762207,5.9604644775390611e-05,18.702685832977295,False,313779.00000000006,313779.00000000006,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/curv_eps_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.10000000000000001,0.013160740129524924,0.086839259870475083,False,6.5983568565159265,6.5983568565159265,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/curv_eps_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.10000000000000001,0.029999999999999999,0.070000000000000007,False,2.3333333333333335,2.3333333333333335,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/curv_eps_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.01,0.10000000000000001,0.090000000000000011,False,-0.90000000000000002,0.90000000000000002,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/curv_floor_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,6.1345527879893771,0.0053936944301833699,6.1291590935591937,False,1136.3563829756704,1136.3563829756704,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/curv_floor_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,6.1232219450175753,0.0010379825867959072,6.1221839624307792,False,5898.1567131381471,5898.1567131381471,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/curv_floor_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,612.26700432598591,9.3418431390546161e-05,612.26691090755457,False,6554026.8852075301,6554026.8852075301,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/curv_snr_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.27842596498618577,278.68639502219946,278.40796905721328,False,-0.99900093449138772,0.99900093449138772,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/curv_snr_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.042080930869030267,0.76564733080774838,0.72356639993871807,False,-0.94503875455996766,0.94503875455996766,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/curv_snr_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.030546714595882863,0.63803945204567558,0.60749273744979271,False,-0.95212409750220883,0.95212409750220883,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/dhd,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.09578535389579923,0.095959907928666474,0.00017455403286724402,False,-0.0018190308498107555,0.0018190308498107555,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/e_lin_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.0080071077960140041,5.7778059829782518e-07,0.0080065300154157065,False,13857.388148725318,13857.388148725318,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/e_lin_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.012669753772736762,9.9743581261351006e-07,0.012668756336924148,False,12701.324914060493,12701.324914060493,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/e_lin_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.012440513355690016,9.9413369563470877e-07,0.012439519221994381,False,12512.923841749795,12512.923841749795,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/e_sym_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.0068944585410896497,3.2117412101662803e-07,0.0068941373669686333,False,21465.419894810595,21465.419894810595,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/e_sym_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.02230231672300774,4.9708784760408308e-07,0.022301819635160137,False,44864.946392579943,44864.946392579943,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/e_sym_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.031183819045540465,7.3730234677532495e-06,0.031176446022072712,False,4228.4479573985382,4228.4479573985382,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/eta_star,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.68158230057317171,0.66759052275701181,0.0139917778161599,False,0.020958622597541873,0.020958622597541873,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/eta_star_rho,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.38543564636087813,0.38682496915775583,0.0013893227968777011,False,-0.0035916057846594293,0.0035916057846594293,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/eta_star_rho_threshold,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.0625,9.5367431640625e-07,0.062499046325683594,False,65535,65535,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_conclusive_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0,1,1,False,-1,1,True
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_conclusive_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0,0,0,True,,,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_conclusive_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0,0,0,True,,,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_eps_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.029999999999999999,0.001,0.028999999999999998,False,28.999999999999996,28.999999999999996,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_eps_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.029999999999999999,0.029999999999999999,0,False,0,0,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_eps_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.001,0.029999999999999999,0.028999999999999998,False,-0.96666666666666667,0.96666666666666667,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_floor_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.46715089683052224,0.0002138246774236492,0.4669370721530986,False,2183.7379940387318,2183.7379940387318,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_floor_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.46634868482772118,7.1274870474978759e-06,0.46634155734067367,False,65428.608180267991,65428.608180267991,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_floor_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,13.992704173146208,7.1274866061253116e-06,13.992697045659602,False,1963202.1523035031,1963202.1523035031,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_snr_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,8.1389873545474174,18112.119147312555,18103.980159958006,False,-0.99955063307124081,0.99955063307124081,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_snr_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.93621915081374452,425.28763943134419,424.35142028053042,False,-0.99779862130000863,0.99779862130000863,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/fd_snr_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.92383040088778778,131.90027780369525,130.97644740280745,False,-0.99299599351668755,0.99299599351668755,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/gHg,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,4.7031518137759534,4.8193106432749628,0.11615882949900946,False,-0.024102789402277194,0.024102789402277194,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/gg,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,3.2055850331782998,3.2173261116723633,0.011741078494063473,False,-0.0036493280713655943,0.0036493280713655943,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/verdict_code_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,2,0,2,True,,,True
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/verdict_code_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,2,1,1,False,1,1,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/verdict_code_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,2,1,1,False,1,1,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/vhv_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,1.4660482767498189,1.4979241516621642,0.031875874912345337,False,-0.021280032688553975,0.021280032688553975,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/vhv_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,1.9990339950882909e-06,1.9990584892992874e-06,2.4494210996455808e-11,False,-1.2252873604034242e-05,1.2252873604034242e-05,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,curvature/vhv_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,1.5348591606681286e-07,1.5364373487003403e-07,1.5781880322116932e-10,False,-0.0010271736973503471,0.0010271736973503471,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,update/actual,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.0050897598266601562,0.0032252073287963867,0.0018645524978637695,False,0.57811864720014783,0.57811864720014783,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,update/direction_norm,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,790.29181676903886,790.29181676903886,0,False,0,0,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,update/loss_after,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,1.9638766050338745,1.9623515605926514,0.0015250444412231445,False,0.000777151491021601,0.000777151491021601,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,update/loss_before,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,1.9587868452072144,1.959126353263855,0.000339508056640625,False,-0.00017329564072016753,0.00017329564072016753,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,update/normalized_residual,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,-0.43804032233238083,-0.63144861864716895,0.19340829631478812,False,0.30629300722701841,0.30629300722701841,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,update/p1,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,-0.038835514968262735,-0.039228915460671386,0.00039340049240865066,False,0.010028329557136265,0.010028329557136265,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,update/p2,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.0090571619796368796,0.008751038503661851,0.00030612347597502865,False,0.034981388305734461,0.034981388305734461,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,update/residual_p1,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,0.043925274794922892,0.042454122789467773,0.0014711520054551189,False,0.034652747690739935,0.034652747690739935,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,update/residual_p2,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.10026041666666667,-0.0039674021529767234,-0.0055258311748654643,0.0015584290218887409,False,0.28202617354242343,0.28202617354242343,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/Hg_norm,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,5.4539824995622306,5.4466608788637796,0.0073216206984509924,False,0.0013442402347579874,0.0013442402347579874,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/arith_eps,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.0078125,1.1920928955078125e-07,0.0078123807907104492,False,65535,65535,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/c_fd_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,1.1542677879333494,1.3682512463915062,0.21398345845815681,False,-0.15639193388092731,0.15639193388092731,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/c_fd_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,-0.30397176742553705,3.5762786865234368e-05,0.30400753021240229,False,-8500.6666666666661,8500.6666666666661,True
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/c_fd_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,-4.4665071699354382,-0.013245476616753472,4.4532616933186846,False,-336.20999999999998,336.20999999999998,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/curv_eps_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.10000000000000001,0.013160740129524924,0.086839259870475083,False,6.5983568565159265,6.5983568565159265,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/curv_eps_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.10000000000000001,0.10000000000000001,0,False,0,0,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/curv_eps_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.029999999999999999,0.0030000000000000001,0.027,False,9,9,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/curv_floor_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,5.3123007528483859,0.0046671423101301525,5.3076336105382556,False,1137.2341484033818,1137.2341484033818,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/curv_floor_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,5.3009082563221446,8.0834455218337084e-05,5.3008274218669262,False,65576.336322786869,65576.336322786869,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/curv_floor_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,58.890472476681076,0.089816055037772458,58.800656421643303,False,654.6786807427078,654.6786807427078,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/curv_snr_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.21728208579200758,293.16681503833337,292.94953295254135,False,-0.99925884488064032,0.99925884488064032,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/curv_snr_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.057343336788182327,0.44242008891675777,0.38507675212857545,False,-0.87038713154146219,0.87038713154146219,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/curv_snr_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.075844308630806892,0.14747337334269514,0.071629064711888249,False,-0.48570845765790088,0.48570845765790088,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/dhd,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.05867937684511039,0.058678329030063155,1.0478150472351122e-06,False,1.7856933974692368e-05,1.7856933974692368e-05,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/e_lin_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.007898748733203979,6.6799250259976107e-07,0.0078980807407013787,False,11823.606866787915,11823.606866787915,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/e_lin_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.01275276690835864,9.8272296689618226e-07,0.012751784185391744,False,12975.970456523257,12975.970456523257,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/e_lin_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.011683865426443955,9.4595621716940778e-07,0.011682919470226785,False,12350.380766232158,12350.380766232158,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/e_sym_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.041694321804379895,7.0380845694136352e-07,0.041693617995922957,False,59240.007113748827,59240.007113748827,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/e_sym_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.024503040700048433,1.8695553617346154e-06,0.024501171144686699,False,13105.346675561383,13105.346675561383,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/e_sym_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.078269778550049296,9.5919231786914258e-06,0.078260186626870606,False,8158.9672028156529,8158.9672028156529,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/eta_star,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.73081147139043279,0.73164637096172525,0.00083489957129245784,False,-0.0011411244618011426,0.0011411244618011426,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/eta_star_rho,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.44395036867903859,0.44434043012008761,0.00039006144104902774,False,-0.00087784368607558307,0.00087784368607558307,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/eta_star_rho_threshold,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.0625,9.5367431640625e-07,0.062499046325683594,False,65535,65535,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/fd_conclusive_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0,1,1,False,-1,1,True
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/fd_conclusive_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0,0,0,True,,,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/fd_conclusive_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0,0,0,True,,,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/fd_eps_gradient,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.029999999999999999,0.001,0.028999999999999998,False,28.999999999999996,28.999999999999996,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/fd_eps_random,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.0001,0.029999999999999999,0.029899999999999999,False,-0.9966666666666667,0.9966666666666667,False
d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,curvature/fd_eps_update,d16-s7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,16,7,0.15011160714285715,0.0030000000000000001,0.029999999999999999,0.027,False,-0.90000000000000002,0.90000000000000002,False
