run,step,progress,slice,cos_with_nominal,sq_norm
d14-s7,2265,0.6025538707102953,4,0.5604328027110227,0.9677701592445374
d14-s7,2265,0.6025538707102953,5,0.5671846993645925,1.1431533098220825
d14-s7,2265,0.6025538707102953,6,0.6142496866850956,1.105263590812683
d14-s7,2265,0.6025538707102953,7,0.5115308933763489,0.9084203839302063
d14-s7,2416,0.6427241287576483,0,0.4749786931116288,1.0412837266921997
d14-s7,2416,0.6427241287576483,1,0.504105608857183,1.0741312503814697
d14-s7,2416,0.6427241287576483,2,0.5245689553090905,1.0835474729537964
d14-s7,2416,0.6427241287576483,3,0.46318027668152656,0.8084734082221985
d14-s7,2416,0.6427241287576483,4,0.42062640027014797,0.8637316226959229
d14-s7,2416,0.6427241287576483,5,0.4713401119898454,1.0044214725494385
d14-s7,2416,0.6427241287576483,6,0.3823542381841331,1.0619176626205444
d14-s7,2416,0.6427241287576483,7,0.42207494452597427,1.0833913087844849
d14-s7,2567,0.6828943868050014,0,0.4980567432059039,1.0290025472640991
d14-s7,2567,0.6828943868050014,1,0.5437045096679662,1.13001549243927
d14-s7,2567,0.6828943868050014,2,0.37999288080830484,0.9120885133743286
d14-s7,2567,0.6828943868050014,3,0.46534452791570713,1.032424807548523
d14-s7,2567,0.6828943868050014,4,0.41747346474698344,1.0397852659225464
d14-s7,2567,0.6828943868050014,5,0.4576309456612934,1.1609523296356201
d14-s7,2567,0.6828943868050014,6,0.4466488683470441,1.119198203086853
d14-s7,2567,0.6828943868050014,7,0.5216974236964007,1.4728114604949951
d14-s7,2718,0.7230646448523543,0,0.4429964904741271,1.0925723314285278
d14-s7,2718,0.7230646448523543,1,0.4030197929914715,1.0230380296707153
d14-s7,2718,0.7230646448523543,2,0.43363215123738785,0.8727075457572937
d14-s7,2718,0.7230646448523543,3,0.36128267276642156,0.9321330189704895
d14-s7,2718,0.7230646448523543,4,0.45577951258568183,0.9521364569664001
d14-s7,2718,0.7230646448523543,5,0.3750532470706093,0.8373417258262634
d14-s7,2718,0.7230646448523543,6,0.42758377939502396,0.9551137685775757
d14-s7,2718,0.7230646448523543,7,0.5247157887464681,1.088662028312683
d14-s7,2869,0.7632349028997074,0,0.4605134670808528,1.0228447914123535
d14-s7,2869,0.7632349028997074,1,0.44333730105978425,0.7352293729782104
d14-s7,2869,0.7632349028997074,2,0.4446694866450709,0.863750696182251
d14-s7,2869,0.7632349028997074,3,0.3414768016814623,0.8549932241439819
d14-s7,2869,0.7632349028997074,4,0.443533569338722,1.0100513696670532
d14-s7,2869,0.7632349028997074,5,0.4374553284560086,1.0542898178100586
d14-s7,2869,0.7632349028997074,6,0.39923657569495996,0.8255881667137146
d14-s7,2869,0.7632349028997074,7,0.405454705048893,0.9550180435180664
d14-s7,3020,0.8034051609470604,0,0.4402164280684715,0.9891856908798218
d14-s7,3020,0.8034051609470604,1,0.372035855923926,0.9822134375572205
d14-s7,3020,0.8034051609470604,2,0.38260776357480464,0.969205915927887
d14-s7,3020,0.8034051609470604,3,0.42986023822121455,0.8016269207000732
d14-s7,3020,0.8034051609470604,4,0.39028023832015385,0.8035187125205994
d14-s7,3020,0.8034051609470604,5,0.4090727890062671,0.8967539668083191
d14-s7,3020,0.8034051609470604,6,0.4622323423109844,0.9178075790405273
d14-s7,3020,0.8034051609470604,7,0.3258348308908353,0.8872588872909546
d14-s7,3171,0.8435754189944135,0,0.3758679882133504,0.8521188497543335
d14-s7,3171,0.8435754189944135,1,0.4316467014856191,0.7940807342529297
d14-s7,3171,0.8435754189944135,2,0.38358431228115153,0.819170355796814
d14-s7,3171,0.8435754189944135,3,0.43217288351658045,0.9138267636299133
d14-s7,3171,0.8435754189944135,4,0.35416736150272615,1.0436731576919556
d14-s7,3171,0.8435754189944135,5,0.4071585318631119,0.9699974060058594
d14-s7,3171,0.8435754189944135,6,0.37239415091516326,0.896278977394104
d14-s7,3171,0.8435754189944135,7,0.44287225955055587,1.009100317955017
d14-s7,3322,0.8837456770417664,0,0.3810636641080477,0.8859103322029114
d14-s7,3322,0.8837456770417664,1,0.3463418723657676,0.8534974455833435
d14-s7,3322,0.8837456770417664,2,0.4441341700016421,0.9209550619125366
d14-s7,3322,0.8837456770417664,3,0.423000500820458,0.8095129728317261
d14-s7,3322,0.8837456770417664,4,0.359910490681313,0.9151776432991028
d14-s7,3322,0.8837456770417664,5,0.3454612990376659,0.748779296875
d14-s7,3322,0.8837456770417664,6,0.3729021965036285,0.9450555443763733
d14-s7,3322,0.8837456770417664,7,0.3287627145211746,0.7615967988967896
d14-s7,3473,0.9239159350891194,0,0.3812906813117788,0.8206806778907776
d14-s7,3473,0.9239159350891194,1,0.3578433367637638,0.7800999283790588
d14-s7,3473,0.9239159350891194,2,0.42557604101741864,1.021812081336975
d14-s7,3473,0.9239159350891194,3,0.379932845808197,0.8850564360618591
d14-s7,3473,0.9239159350891194,4,0.3911025278926454,0.9111946821212769
d14-s7,3473,0.9239159350891194,5,0.4251461909167021,0.8120635151863098
d14-s7,3473,0.9239159350891194,6,0.38517098800509086,0.7729898691177368
d14-s7,3473,0.9239159350891194,7,0.33524420335392136,0.7343544960021973
d14-s7,3624,0.9640861931364725,0,0.3886677923809199,0.9746874570846558
d14-s7,3624,0.9640861931364725,1,0.38054731284815085,0.8852862119674683
d14-s7,3624,0.9640861931364725,2,0.3692079275430735,0.8674566149711609
d14-s7,3624,0.9640861931364725,3,0.42178874590457144,0.8588236570358276
d14-s7,3624,0.9640861931364725,4,0.3479386652249735,0.7680534720420837
d14-s7,3624,0.9640861931364725,5,0.37461335470153045,0.8351598381996155
d14-s7,3624,0.9640861931364725,6,0.361380760409486,0.8817129135131836
d14-s7,3624,0.9640861931364725,7,0.365130331857515,0.8184545636177063
d16-s7,0,0.0,0,0.6339792526594562,0.3117181062698364
d16-s7,0,0.0,1,0.6508369403990756,0.4372314512729645
d16-s7,0,0.0,2,0.5766676566704044,0.3795274794101715
d16-s7,0,0.0,3,0.5874403393216261,0.3544200658798218
d16-s7,0,0.0,4,0.6381214346373225,0.34285804629325867
d16-s7,0,0.0,5,0.6368425740237537,0.2974960207939148
d16-s7,0,0.0,6,0.5816145961507264,0.3035157322883606
d16-s7,0,0.0,7,0.6683591134670227,0.37548238039016724
d16-s7,216,0.04017857142857143,0,0.5316501523670478,0.24089664220809937
d16-s7,216,0.04017857142857143,1,0.48959094411229837,0.22258931398391724
d16-s7,216,0.04017857142857143,2,0.5580833587369505,0.2707264721393585
d16-s7,216,0.04017857142857143,3,0.5330460895233551,0.24715805053710938
d16-s7,216,0.04017857142857143,4,0.5134724075652329,0.22824150323867798
d16-s7,216,0.04017857142857143,5,0.5177527886131227,0.23695223033428192
d16-s7,216,0.04017857142857143,6,0.5212368277689204,0.2504904568195343
d16-s7,216,0.04017857142857143,7,0.45402372698296384,0.26962462067604065
d16-s7,432,0.08035714285714286,0,0.47613782322463977,0.2232029289007187
d16-s7,432,0.08035714285714286,1,0.2687062890980891,0.16633076965808868
d16-s7,432,0.08035714285714286,2,0.43595458119697733,0.20490051805973053
d16-s7,432,0.08035714285714286,3,0.5818294885182925,0.23707540333271027
d16-s7,432,0.08035714285714286,4,0.46731696561340835,0.20321053266525269
d16-s7,432,0.08035714285714286,5,0.5053420092190511,0.2079681158065796
d16-s7,432,0.08035714285714286,6,0.5430791942918928,0.22877219319343567
d16-s7,432,0.08035714285714286,7,0.6161697231971256,0.3307327330112457
d16-s7,648,0.12053571428571429,0,0.5798693206438652,0.19986778497695923
d16-s7,648,0.12053571428571429,1,0.5662168064044963,0.18787558376789093
d16-s7,648,0.12053571428571429,2,0.673475585630241,0.2526088356971741
d16-s7,648,0.12053571428571429,3,0.6419419025135703,0.22594980895519257
d16-s7,648,0.12053571428571429,4,0.5792902843123255,0.210093155503273
d16-s7,648,0.12053571428571429,5,0.5641849931350984,0.188965305685997
d16-s7,648,0.12053571428571429,6,0.6390820628666266,0.24078038334846497
d16-s7,648,0.12053571428571429,7,0.5708823661326352,0.19352799654006958
d16-s7,864,0.16071428571428573,0,0.4520123160858893,0.1517903208732605
d16-s7,864,0.16071428571428573,1,0.4436772697075993,0.15381182730197906
d16-s7,864,0.16071428571428573,2,0.4714083390712031,0.1694493144750595
d16-s7,864,0.16071428571428573,3,0.47917006237514886,0.17967697978019714
d16-s7,864,0.16071428571428573,4,0.4748817123120384,0.23571568727493286
d16-s7,864,0.16071428571428573,5,0.47637408194919806,0.1486799716949463
d16-s7,864,0.16071428571428573,6,0.48563999205747854,0.18447263538837433
d16-s7,864,0.16071428571428573,7,0.4728265460568493,0.14860977232456207
d16-s7,1080,0.20089285714285715,0,0.4772730139894184,0.1886008083820343
d16-s7,1080,0.20089285714285715,1,0.5981861754574808,0.2194017767906189
d16-s7,1080,0.20089285714285715,2,0.574063452723104,0.24325141310691833
d16-s7,1080,0.20089285714285715,3,0.6197928405991532,0.23220477998256683
d16-s7,1080,0.20089285714285715,4,0.6628684004579324,0.27835559844970703
d16-s7,1080,0.20089285714285715,5,0.6473711912526384,0.3224060833454132
d16-s7,1080,0.20089285714285715,6,0.5708740857381955,0.2234257608652115
d16-s7,1080,0.20089285714285715,7,0.6316653423547948,0.33220717310905457
d16-s7,1296,0.24107142857142858,0,0.5672213249028246,0.2691290080547333
d16-s7,1296,0.24107142857142858,1,0.5896307949271764,0.2619154453277588
d16-s7,1296,0.24107142857142858,2,0.5034065572316321,0.21354182064533234
d16-s7,1296,0.24107142857142858,3,0.5530140829746586,0.2536334693431854
d16-s7,1296,0.24107142857142858,4,0.5706149213245,0.3359323740005493
d16-s7,1296,0.24107142857142858,5,0.5531890670837305,0.2695274353027344
d16-s7,1296,0.24107142857142858,6,0.5359602194810913,0.23643942177295685
d16-s7,1296,0.24107142857142858,7,0.5254467337226617,0.27578529715538025
d16-s7,1512,0.28125,0,0.5053409654083209,0.2651348412036896
d16-s7,1512,0.28125,1,0.568450995025526,0.2795909643173218
d16-s7,1512,0.28125,2,0.5615832729738931,0.3187512159347534
d16-s7,1512,0.28125,3,0.4699142096840583,0.2905336618423462
d16-s7,1512,0.28125,4,0.5977746016160842,0.3385423719882965
d16-s7,1512,0.28125,5,0.5275953007496249,0.2852201461791992
d16-s7,1512,0.28125,6,0.5744497839845887,0.30240947008132935
d16-s7,1512,0.28125,7,0.5042160510513647,0.26084449887275696
d16-s7,1728,0.32142857142857145,0,0.6938773127828752,0.45817452669143677
d16-s7,1728,0.32142857142857145,1,0.641711605268625,0.4426281154155731
d16-s7,1728,0.32142857142857145,2,0.6694036377331002,0.45939508080482483
d16-s7,1728,0.32142857142857145,3,0.6662292290536964,0.47657355666160583
d16-s7,1728,0.32142857142857145,4,0.6073531941336923,0.4146955907344818
d16-s7,1728,0.32142857142857145,5,0.6482345867496818,0.412312775850296
d16-s7,1728,0.32142857142857145,6,0.5810195999780874,0.3213539123535156
d16-s7,1728,0.32142857142857145,7,0.6132943036742087,0.3783453702926636
d16-s7,1944,0.36160714285714285,0,0.5767905868173167,0.5048961043357849
d16-s7,1944,0.36160714285714285,1,0.5140810667055974,0.43849292397499084
d16-s7,1944,0.36160714285714285,2,0.49901480015893107,0.4041605293750763
d16-s7,1944,0.36160714285714285,3,0.5337358566880913,0.38306960463523865
d16-s7,1944,0.36160714285714285,4,0.5001634059062668,0.36408695578575134
d16-s7,1944,0.36160714285714285,5,0.5367524932859674,0.387470006942749
d16-s7,1944,0.36160714285714285,6,0.5611472868073965,0.4729612171649933
d16-s7,1944,0.36160714285714285,7,0.6045104438130651,0.45122474431991577
d16-s7,2160,0.4017857142857143,0,0.5490838220821788,0.5070318579673767
d16-s7,2160,0.4017857142857143,1,0.5177921936783066,0.48111066222190857
d16-s7,2160,0.4017857142857143,2,0.513306359580604,0.5110671520233154
d16-s7,2160,0.4017857142857143,3,0.5751775436708193,0.6095592379570007
d16-s7,2160,0.4017857142857143,4,0.43224009452880796,0.5052595734596252
d16-s7,2160,0.4017857142857143,5,0.5202562907358992,0.7331362962722778
d16-s7,2160,0.4017857142857143,6,0.49864389547853255,0.5160871744155884
d16-s7,2160,0.4017857142857143,7,0.4160344646300374,0.48298048973083496
d16-s7,2376,0.4419642857142857,0,0.5807844950421934,0.5613419413566589
d16-s7,2376,0.4419642857142857,1,0.6020371550625656,0.6133338212966919
d16-s7,2376,0.4419642857142857,2,0.5274921664983349,0.4999447166919708
d16-s7,2376,0.4419642857142857,3,0.4941521688674996,0.627325713634491
d16-s7,2376,0.4419642857142857,4,0.5454530063906796,0.6581040024757385
d16-s7,2376,0.4419642857142857,5,0.5510361107223669,0.6720173358917236
d16-s7,2376,0.4419642857142857,6,0.5738935290072413,0.671517550945282
d16-s7,2376,0.4419642857142857,7,0.5756280118742461,0.649405300617218
d16-s7,2592,0.48214285714285715,0,0.5398082442554774,0.7679553031921387
d16-s7,2592,0.48214285714285715,1,0.5145163995055895,0.9497984647750854
d16-s7,2592,0.48214285714285715,2,0.5148692642127204,0.6768211722373962
d16-s7,2592,0.48214285714285715,3,0.49456265970641367,0.7836965918540955
d16-s7,2592,0.48214285714285715,4,0.5453258125539062,0.8678925037384033
d16-s7,2592,0.48214285714285715,5,0.4745804596381579,0.7204561829566956
d16-s7,2592,0.48214285714285715,6,0.4907443701210706,0.6326929330825806
d16-s7,2592,0.48214285714285715,7,0.484627658397522,0.6750170588493347
d16-s7,2808,0.5223214285714286,0,0.49128352134123393,0.7916423678398132
d16-s7,2808,0.5223214285714286,1,0.472554093182755,0.795516312122345
d16-s7,2808,0.5223214285714286,2,0.5015002134907685,0.737776517868042
d16-s7,2808,0.5223214285714286,3,0.5707946696067779,0.9716433882713318
d16-s7,2808,0.5223214285714286,4,0.5198931793363052,0.8106158375740051
d16-s7,2808,0.5223214285714286,5,0.46588060034796897,0.7957253456115723
d16-s7,2808,0.5223214285714286,6,0.5139770046503349,0.7799870371818542
d16-s7,2808,0.5223214285714286,7,0.5061467431157118,0.8824471831321716
d16-s7,3024,0.5625,0,0.4068342911038527,0.8540827035903931
d16-s7,3024,0.5625,1,0.4949944664487376,0.9446162581443787
d16-s7,3024,0.5625,2,0.512931602709201,1.0142521858215332
d16-s7,3024,0.5625,3,0.48186460928536795,0.8964933753013611
d16-s7,3024,0.5625,4,0.5311283512898475,0.8979371190071106
d16-s7,3024,0.5625,5,0.42068090945478875,0.7435081601142883
d16-s7,3024,0.5625,6,0.40800703008786837,0.7239709496498108
d16-s7,3024,0.5625,7,0.5399511673337876,0.8864759802818298
d16-s7,3240,0.6026785714285714,0,0.4731428585451918,0.9006245136260986
d16-s7,3240,0.6026785714285714,1,0.48418667603907456,0.9366783499717712
d16-s7,3240,0.6026785714285714,2,0.4414456775736185,0.9347729682922363
d16-s7,3240,0.6026785714285714,3,0.4276676799603772,0.8547560572624207
d16-s7,3240,0.6026785714285714,4,0.46406062482649263,0.7371679544448853
d16-s7,3240,0.6026785714285714,5,0.5067088881624414,0.8488888144493103
d16-s7,3240,0.6026785714285714,6,0.4951848354300513,0.8634988069534302
d16-s7,3240,0.6026785714285714,7,0.5875873482456506,1.3779078722000122
d16-s7,3456,0.6428571428571429,0,0.3824341844083449,0.8249433636665344
d16-s7,3456,0.6428571428571429,1,0.42771221774521534,0.8878487944602966
d16-s7,3456,0.6428571428571429,2,0.4536469392365495,0.9511796832084656
d16-s7,3456,0.6428571428571429,3,0.437178598537937,0.8691017627716064
d16-s7,3456,0.6428571428571429,4,0.43563664967311894,0.8900081515312195
d16-s7,3456,0.6428571428571429,5,0.3434781154411282,0.6953048706054688
d16-s7,3456,0.6428571428571429,6,0.4676204252529228,0.9204807877540588
d16-s7,3456,0.6428571428571429,7,0.4908340465380301,0.8360618948936462
d16-s7,3672,0.6830357142857143,0,0.4201535039405166,0.840882420539856
d16-s7,3672,0.6830357142857143,1,0.449972347657842,0.9150238633155823
d16-s7,3672,0.6830357142857143,2,0.4147016778492462,0.9526915550231934
d16-s7,3672,0.6830357142857143,3,0.5363585315954711,1.157437801361084
d16-s7,3672,0.6830357142857143,4,0.42299628263316685,0.9035508632659912
d16-s7,3672,0.6830357142857143,5,0.4747096222049945,0.9834791421890259
d16-s7,3672,0.6830357142857143,6,0.4876878041180319,0.9476783275604248
d16-s7,3672,0.6830357142857143,7,0.41478865675744414,0.8325530886650085
d16-s7,3888,0.7232142857142857,0,0.37667724295640936,0.7287721633911133
d16-s7,3888,0.7232142857142857,1,0.4143894215383759,0.7697064876556396
d16-s7,3888,0.7232142857142857,2,0.4777646528207766,1.0045839548110962
d16-s7,3888,0.7232142857142857,3,0.4304870812878735,0.8161080479621887
d16-s7,3888,0.7232142857142857,4,0.33982426050870845,0.8967548608779907
d16-s7,3888,0.7232142857142857,5,0.4257737619814838,0.7787348628044128
d16-s7,3888,0.7232142857142857,6,0.33710003767519164,0.710610568523407
d16-s7,3888,0.7232142857142857,7,0.41460885108229806,0.7721251249313354
d16-s7,4104,0.7633928571428571,0,0.4642837776090497,0.8595331311225891
d16-s7,4104,0.7633928571428571,1,0.4153505617627602,0.8882935643196106
d16-s7,4104,0.7633928571428571,2,0.4494566743503867,0.9252009391784668
d16-s7,4104,0.7633928571428571,3,0.3680591012071945,0.8601527214050293
d16-s7,4104,0.7633928571428571,4,0.3971133337191296,0.8220593333244324
d16-s7,4104,0.7633928571428571,5,0.4478229718859976,0.8780997395515442
d16-s7,4104,0.7633928571428571,6,0.2612411536749879,0.649190366268158
d16-s7,4104,0.7633928571428571,7,0.46022596701226137,0.7973870038986206
d16-s7,4320,0.8035714285714286,0,0.45812425342564084,0.858369767665863
d16-s7,4320,0.8035714285714286,1,0.5098962139583918,1.15425443649292
d16-s7,4320,0.8035714285714286,2,0.31352138388514644,0.6782550811767578
d16-s7,4320,0.8035714285714286,3,0.39271133203337644,0.8025305867195129
d16-s7,4320,0.8035714285714286,4,0.47526337726172657,0.7735038995742798
d16-s7,4320,0.8035714285714286,5,0.380595452231916,0.7358411550521851
d16-s7,4320,0.8035714285714286,6,0.35556615741643055,0.6854714751243591
d16-s7,4320,0.8035714285714286,7,0.3819369250647781,0.7779292464256287
d16-s7,4536,0.84375,0,0.3512718594395453,0.7217826843261719
d16-s7,4536,0.84375,1,0.4070429884135224,0.7065293788909912
d16-s7,4536,0.84375,2,0.33631684605966206,0.6632322669029236
d16-s7,4536,0.84375,3,0.35078297322572966,0.710230827331543
d16-s7,4536,0.84375,4,0.3295154060059916,0.7547574639320374
d16-s7,4536,0.84375,5,0.4231200396447681,0.813349187374115
d16-s7,4536,0.84375,6,0.33788683531310587,0.6438576579093933
d16-s7,4536,0.84375,7,0.44912172438113684,1.1623592376708984
d16-s7,4752,0.8839285714285714,0,0.4183142705753393,0.6571136116981506
d16-s7,4752,0.8839285714285714,1,0.338933629195135,0.6917811036109924
d16-s7,4752,0.8839285714285714,2,0.37795925454689583,0.7218358516693115
d16-s7,4752,0.8839285714285714,3,0.42906770353800217,0.6817918419837952
d16-s7,4752,0.8839285714285714,4,0.34761324389146464,0.6914339661598206
d16-s7,4752,0.8839285714285714,5,0.35640413062725135,0.6948566436767578
d16-s7,4752,0.8839285714285714,6,0.3390985741217227,0.8074272871017456
d16-s7,4752,0.8839285714285714,7,0.36080613006712825,0.7183530330657959
d16-s7,4968,0.9241071428571429,0,0.36284558804927963,0.6676441431045532
d16-s7,4968,0.9241071428571429,1,0.3923864907657776,0.6515991687774658
d16-s7,4968,0.9241071428571429,2,0.36238332718592303,0.6082306504249573
d16-s7,4968,0.9241071428571429,3,0.3961940928402746,0.6587207317352295
d16-s7,4968,0.9241071428571429,4,0.34198070197117536,0.6739806532859802
d16-s7,4968,0.9241071428571429,5,0.3613962700354501,0.682102620601654
d16-s7,4968,0.9241071428571429,6,0.32438799434809595,0.6810293197631836
d16-s7,4968,0.9241071428571429,7,0.4291476399222668,0.7955272197723389
d16-s7,5184,0.9642857142857143,0,0.333002544866884,0.7272655963897705
d16-s7,5184,0.9642857142857143,1,0.37525474905062584,0.7392507791519165
d16-s7,5184,0.9642857142857143,2,0.34656617096146125,0.7402565479278564
d16-s7,5184,0.9642857142857143,3,0.3839830212713678,0.7782259583473206
d16-s7,5184,0.9642857142857143,4,0.343431131900342,0.6393573880195618
d16-s7,5184,0.9642857142857143,5,0.28989706911187113,0.6078344583511353
d16-s7,5184,0.9642857142857143,6,0.34705531707449866,0.6255394816398621
d16-s7,5184,0.9642857142857143,7,0.3358534229271882,0.7368069291114807
