run,arm,step,progress,p1,p2,actual,residual_p1,residual_p2,normalized_residual,direction_norm,loss_before,loss_after,c_gg,c_gHg,c_dhd,c_eta_star,c_Hg_norm,c_verdict_code_gradient,c_verdict_code_update,c_eta_star_rho
d12-s9,native,401,0.15912698412698412,0.018386734965953416,0.0966962819025252,0.08896470069885254,0.07057796573289912,-0.007731581203672663,-0.07995737841778128,764.4937859907001,2.1252143383026123,2.214179039001465,3.9038555737657443,6.316094853790887,0.15661909387314357,0.618080580506588,8.697394861746712,2.0,2.0,0.36754674833538087
d12-s9,native,505,0.2003968253968254,-0.04596483355765412,0.016348279982219403,0.012909650802612305,0.058874484360266426,-0.0034386291796070986,-0.2103358385926223,745.6948708781354,2.0224130153656006,2.035322666168213,3.4781994781751493,6.867728519326717,0.12462622707974705,0.506455586936354,8.003132327722238,2.0,2.0,0.4601250510264044
d12-s9,native,631,0.2503968253968254,-0.09997514200063898,-0.03175432412148518,-0.03411757946014404,0.06585756254049493,-0.0023632553386588595,-0.06926796613515916,733.1370751307497,1.9970729351043701,1.962955355644226,3.9741929666080917,9.380064633810878,0.1364416357583076,0.4236850300884845,9.796033587639068,2.0,2.0,0.4803204640966717
d12-s9,native,757,0.3003968253968254,-0.07522914902579593,0.0032870455292486472,0.0006030797958374023,0.07583222882163333,-0.002683965733411245,-0.8165283107668867,751.2659726397479,1.8885518312454224,1.8891549110412598,4.115483130630537,9.926910833500951,0.15703238911008915,0.41457843226935864,10.664558265916673,2.0,2.0,0.4588395410105268
d12-s9,native,883,0.3503968253968254,-0.06855831449564925,-0.011710796197941548,-0.017280101776123047,0.051278212719526206,-0.005569305578181499,-0.3222958782497996,750.7029147140507,1.9246569871902466,1.9073768854141235,4.313815600419035,10.453672466813995,0.11369503659541541,0.4126602984849183,10.370499048565328,2.0,2.0,0.48533146051141784
d12-s9,native,1009,0.4003968253968254,-0.0689079385457379,-0.030629277978891076,-0.030869603157043457,0.038038335388694444,-0.0002403251781523813,-0.007785172259253575,697.2816053830189,1.8757421970367432,1.8448725938796997,5.049840679104085,17.782841374264642,0.07655732113369365,0.2839726550343199,15.77872204862884,2.0,2.0,0.5015225793166751
d12-s9,native,1135,0.4503968253968254,0.003796640324440788,0.03750365617122791,0.03825783729553223,0.034461196971091436,0.0007541811243043164,0.01971311442616204,654.0769306572109,1.7768564224243164,1.8151142597198486,6.077254982446798,33.726648762912,0.06741403169357424,0.18019148671331198,24.731852948781547,2.0,2.0,0.5531753318175063
d12-s9,native,1261,0.5003968253968254,-0.016959466162708964,0.016511748416621348,0.016270756721496582,0.033230222884205546,-0.0002409916951247662,-0.0145951651541744,604.9194479048396,1.783376932144165,1.7996476888656616,8.44795293866118,72.53156063822082,0.06694242915866062,0.11647278597517856,42.21573314458159,2.0,2.0,0.5911217554954653
d12-s9,native,1386,0.55,-0.06537862957905,-0.03170888249941465,-0.0324479341506958,0.032930695428354195,-0.0007390516512811515,-0.022776539420008148,555.4534250464508,1.7255609035491943,1.6931129693984985,8.873995671831384,99.28879357464834,0.0673394941592707,0.08937560174058963,55.926367574253,2.0,2.0,0.5959694730416114
d12-s9,native,1512,0.6,-0.07413601162711668,-0.05072048772188519,-0.053489089012145996,0.020646922614970684,-0.002768601290260804,-0.05176011297616465,500.3573765333404,1.6986558437347412,1.6451667547225952,10.199525316020395,124.56682109900765,0.046831047810462975,0.08187995186867339,64.58043910875283,2.0,2.0,0.6039644937464476
d12-s9,native,1638,0.65,-0.044719273821475766,-0.029878982359465116,-0.032060980796813965,0.012658293024661801,-0.002181998437348849,-0.06805775690947308,448.6886522177683,1.658918023109436,1.626857042312622,9.796062998980297,104.64703984199942,0.0296805829240213,0.09361051219194362,59.878138141181914,2.0,2.0,0.5583838841246523
d12-s9,native,1764,0.7,-0.026582197397835166,-0.013014607507428638,-0.011288642883300781,0.015293554514534385,0.001725964624127857,0.1326174933160827,395.7583049745307,1.583069086074829,1.5717804431915283,11.310303411066501,145.7437127079123,0.027135179780813055,0.0776040571556846,73.78532143440353,2.0,2.0,0.5873307340313335
d12-s9,native,1890,0.75,0.009664525187739555,0.018270813263060785,0.017053961753845215,0.00738943656610566,-0.0012168515092155704,-0.06660083991311723,341.1256556256367,1.533267855644226,1.5503218173980713,10.713202457911487,121.18478410677406,0.017212576150642464,0.08840385809882079,67.15591831374623,2.0,2.0,0.5513205048483332
d12-s9,native,2016,0.8,-0.021048446239236508,-0.01602699755803024,-0.01695537567138672,0.004093070567849789,-0.0009283781133564775,-0.05475420488165149,281.86015996887454,1.5549033880233765,1.5379480123519897,11.08182332509968,130.6720192006517,0.010042897362412536,0.08480639843854507,69.5642060010022,2.0,2.0,0.5642754535964307
d12-s9,native,2142,0.85,0.002493423853015133,0.004994973886806584,0.007271170616149902,0.004777746763134769,0.0022761967293433187,0.3130440543215542,224.86425543102536,1.5035325288772583,1.5108036994934082,11.228342056326834,134.9235733382967,0.005003100067582901,0.08322001692153362,74.00144197346307,2.0,2.0,0.544113918119599
d12-s9,native,2268,0.9,5.0781215021623466e-05,0.00134579653843237,0.00023353099822998047,0.000182749783208357,-0.0011122655402023896,-0.8264737710634883,163.71930808063138,1.470536231994629,1.4707697629928589,11.219056702818031,141.66943490026682,0.002590030646821493,0.07919179398658631,77.69285586549124,2.0,2.0,0.5443984804922031
d12-s9,native,2394,0.95,-0.0038930019685537946,-0.003562355897274463,-0.004385709762573242,-0.0004927077940194476,-0.000823353865298779,-0.18773560264409514,100.27359883992341,1.4543429613113403,1.449957251548767,11.212800913020601,125.73966473613581,0.0006612921425586625,0.08917473206685114,71.73263738517309,2.0,2.0,0.5234780110801651
d12-s9,native,2520,1.0,0.0012144743169653013,0.001297166134311034,0.0026650428771972656,0.0014505685602319643,0.0013678767428862316,0.5132663172476912,34.71672347560266,1.4299378395080566,1.432602882385254,11.320405173447813,118.51105024666052,0.00016538363469146563,0.09552193782677922,67.91122581720742,2.0,2.0,0.518664222802364
d12-s9,shadow_fp32,1,0.0003968253968253968,-0.035473925550082136,-0.035380253760204775,-0.03537559509277344,9.83304573086985e-05,4.658667431337027e-06,0.00013167422322383205,33.02409183683824,10.396736145019531,10.361360549926758,4.372798200200975,0.0015444044171258524,0.00018734357975471816,2831.381568008452,0.6475692512873632,1.0,1.0,0.0011404994979344854
d12-s9,shadow_fp32,2,0.0007936507936507937,-0.06721392496887124,-0.0681651234936937,-0.06815433502197266,-0.0009404100531014148,1.0788471721048798e-05,0.00015826967176325724,51.83510439056026,10.361360549926758,10.293206214904785,4.3738106645500014,0.0030326315026537,-0.0019023970496449371,1442.2493008869376,0.6223024475117509,1.0,1.0,0.002330172880263279
d12-s9,shadow_fp32,3,0.0011904761904761906,-0.103459307082708,-0.1079133673625265,-0.1079397201538086,-0.0044804130711006,-2.6352791282088783e-05,-0.0002441435946335362,69.99649106807578,10.293206214904785,10.185266494750977,4.399172546607915,-0.002225785390410197,-0.008908120559637021,,0.6888579188197655,1.0,1.0,-0.0015405228130574665
d12-s9,shadow_fp32,5,0.001984126984126984,-0.23680591607783488,-0.26392852757016577,-0.2654399871826172,-0.028634071104782305,-0.0015114596124514157,-0.005694166988531245,126.66231374179974,10.014808654785156,9.749368667602539,4.675917934195149,-0.249485230143363,-0.054245222984661765,,1.1866728121303372,1.0,1.0,-0.09722554972316119
d12-s9,shadow_fp32,9,0.0035714285714285713,-0.8880728898294388,-0.38320874102166913,-0.10029888153076172,0.787774008298677,0.2829098594909074,0.7382656740465893,300.8975630845342,7.651151180267334,7.550852298736572,14.57119479390534,-0.6394499342064379,1.0097282976155393,,17.382325558276086,1.0,1.0,-0.009637204734321116
d12-s9,shadow_fp32,17,0.006746031746031746,-0.12637722151163186,-0.07661924756127084,-0.0762166976928711,0.050160523818760766,0.00040254986839974305,0.005253900047476089,383.70039286459735,5.402495384216309,5.3262786865234375,3.866329058754872,9.398479788506863,0.09951594790072205,0.41137813197011897,8.591358734843173,0.0,1.0,0.5563477698703553
d12-s9,shadow_fp32,33,0.013095238095238096,-0.0768464207254049,0.009132007724136026,-0.0007600784301757812,0.07608634229522912,-0.009892086154311808,-1.083232346394855,566.6487027311508,4.858739852905273,4.857979774475098,3.0587435144447803,3.8786973771296975,0.17195685689908186,0.7886007123113851,4.056130941155155,0.0,1.0,0.5467671312227852
d12-s9,shadow_fp32,41,0.01626984126984127,-0.11697132268995697,-0.024083881178966787,-0.03408002853393555,0.08289129415602142,-0.00999614735496876,-0.2933139373699465,697.3676157400288,4.667031764984131,4.632951736450195,2.954336684206277,3.512471372554584,0.18577488302198036,0.8410991495306105,3.6090955240615066,0.0,1.0,0.5662189796320769
d12-s9,shadow_fp32,65,0.025793650793650792,-0.14586078499227148,-0.0611768059145838,-0.06572628021240234,0.08013450477986914,-0.004549474297818545,-0.06921849651488529,812.4751402130801,4.018857002258301,3.9531307220458984,2.43821218072812,3.825911702041756,0.16936795815537536,0.6372891929071262,3.960899588666309,0.0,1.0,0.6185935132698317
d12-s9,shadow_fp32,127,0.0503968253968254,-0.1333558395928363,-0.0003214416229301853,-0.006947994232177734,0.12640784536065858,-0.006626552609247549,-0.9537360550126084,1132.2297381608569,3.040900230407715,3.033952236175537,2.857779876085521,14.016186220010496,0.26606879593981225,0.20389140321249105,15.935519795390153,0.0,1.0,0.5202945034919719
d12-s9,shadow_fp32,253,0.1003968253968254,-0.2179089556062882,-0.09618041728545113,-0.10738801956176758,0.11052093604452062,-0.011207602276316453,-0.10436548063790346,829.5814581221454,2.5059924125671387,2.398604393005371,4.3739187886806885,10.336794203109461,0.24345707664167415,0.4231407439034579,11.18192056812215,0.0,1.0,0.44201205035390195
d12-s9,shadow_fp32,379,0.1503968253968254,-0.13404174092683666,-0.06603413232084768,-0.06820821762084961,0.06583352330598705,-0.0021740853000019322,-0.03187424295540259,766.7165526953736,2.202301502227783,2.1340932846069336,4.341094640251897,10.247924649756587,0.13601521721197796,0.4236071974197242,11.245244810064104,0.0,1.0,0.43738852194407063
d12-s9,shadow_fp32,401,0.15912698412698412,0.018115718442276135,0.09660937978212006,0.08883428573608398,0.07071856729380785,-0.007775094046036074,-0.0804797014903831,764.4937859907001,2.125764846801758,2.214599132537842,3.925968995010404,6.585549161815608,0.15698732267968785,0.5961490679887401,8.903625961600564,0.0,1.0,0.37329455591821076
d12-s9,shadow_fp32,505,0.2003968253968254,-0.046648162600816764,0.01589130162342041,0.012531757354736328,0.05917991995555309,-0.003359544268684081,-0.21140774672181825,745.6948708781354,2.021759033203125,2.0342907905578613,3.4943160037967145,7.080658884982537,0.12507892844847435,0.4935015315040604,8.185134308281881,0.0,1.0,0.4627716800022819
d12-s9,shadow_fp32,631,0.2503968253968254,-0.10000793045217111,-0.031964735821556164,-0.03624725341796875,0.06376067703420236,-0.0042825175964125856,-0.11814736821658396,733.1370751307497,1.9989781379699707,1.962730884552002,3.97528080053282,9.318886568302133,0.1360863892612299,0.4265832373209262,9.777034462400447,0.0,1.0,0.4780496161749063
d12-s9,shadow_fp32,757,0.3003968253968254,-0.07420994786163883,0.0044670213602144015,-0.00026738643646240234,0.07394256142517643,-0.004734407796676804,-1.0598578817741693,751.2659726397479,1.8883310556411743,1.888063669204712,4.123951039894914,10.06882974559654,0.15735393844370646,0.40957600278209744,10.765188564828795,0.0,1.0,0.46057525973615077
d12-s9,shadow_fp32,883,0.3503968253968254,-0.0676524861060846,-0.010874121980637155,-0.014882326126098633,0.052770159979985964,-0.0040082041454614775,-0.2693264555217901,750.7029147140507,1.9226298332214355,1.907747507095337,4.28850585366804,10.14339245397013,0.11355672825089488,0.4227881227241204,10.18051647080022,0.0,1.0,0.4811277588795561
d12-s9,shadow_fp32,1009,0.4003968253968254,-0.06870625684091229,-0.030526310366354045,-0.03108048439025879,0.0376257724506535,-0.0005541740239047438,-0.017830289159792904,697.2816053830189,1.8751591444015503,1.8440786600112915,5.02356997625987,17.36939372332763,0.07635989294911649,0.2892196501662036,15.538770040734665,0.0,1.0,0.498725749920383
d12-s9,shadow_fp32,1135,0.4503968253968254,0.004065303871345676,0.03780674366852297,0.03688514232635498,0.032819838455009305,-0.0009216013421679894,-0.02437663899986429,654.0769306572109,1.7760294675827026,1.8129146099090576,6.058889584638245,33.47284706587821,0.06748287959435459,0.18100908992634207,24.62453722258327,0.0,1.0,0.5522402497799516
d12-s9,shadow_fp32,1261,0.5003968253968254,-0.01729816658106183,0.016269737647760543,0.014948606491088867,0.032246773072150695,-0.0013211311566716753,-0.08120174923985472,604.9194479048396,1.7839925289154053,1.7989411354064941,8.485900350891932,73.2838153317508,0.06713580845764475,0.11579501302541145,42.41284490983037,0.0,1.0,0.5931461330801987
d12-s9,shadow_fp32,1386,0.55,-0.065451659388511,-0.031800668955682176,-0.03313934803009033,0.032312311358420664,-0.0013386790744081556,-0.040395455975556396,555.4534250464508,1.7262088060379028,1.6930694580078125,8.84948483270934,98.62268530336283,0.06730198086565764,0.08973072275905258,55.65024527302708,0.0,1.0,0.5957317488347299
d12-s9,shadow_fp32,1512,0.6,-0.0737426233859074,-0.05036266266348876,-0.05124342441558838,0.022499198970319018,-0.0008807617520996194,-0.017187800427945044,500.3573765333404,1.697564959526062,1.6463215351104736,10.147745222045826,122.46711507139695,0.046759921444837274,0.08286098040383988,63.91882393423742,0.0,1.0,0.6014588703881321
d12-s9,shadow_fp32,1638,0.65,-0.04482617217553174,-0.0299414419254387,-0.030566811561584473,0.014259360613947267,-0.0006253696361457721,-0.020459105945211487,448.6886522177683,1.6579986810684204,1.627431869506836,9.75589173643151,102.73129243957709,0.029769460500186078,0.09496514163072152,59.0784031236764,0.0,1.0,0.5567247358707575
d12-s9,shadow_fp32,1764,0.7,-0.026528588239816922,-0.013060257766321009,-0.012910723686218262,0.01361786455359866,0.00014953408010274713,0.011449550443664016,395.7583049745307,1.584860920906067,1.5719501972198486,11.325784371507453,145.3287908808671,0.026936660946991826,0.07793214477915622,73.59373839144074,0.0,1.0,0.5867818218117146
d12-s9,shadow_fp32,1890,0.75,0.00973687096999945,0.01834966225986068,0.01827216148376465,0.008535290513765198,-7.750077609603237e-05,-0.004223553272997451,341.1256556256367,1.5319604873657227,1.5502326488494873,10.686696436980972,120.8869229837411,0.01722558257972246,0.08840241916338873,67.00185128814618,0.0,1.0,0.5519132038681533
d12-s9,shadow_fp32,2016,0.8,-0.02102386343653373,-0.015985483786703322,-0.015964984893798828,0.0050588785427349015,2.0498892904494137e-05,0.0012823442304289254,281.86015996887454,1.5547630786895752,1.5387980937957764,11.089635943118434,130.47381320916568,0.010076759299660811,0.08499510875289874,69.49954283945718,0.0,1.0,0.5637450775609605
d12-s9,shadow_fp32,2142,0.85,0.0025171462397649514,0.0050251424083636,0.005008578300476074,0.0024914320607111228,-1.6564107887525464e-05,-0.0032962464625792454,224.86425543102536,1.5043624639511108,1.509371042251587,11.275593044817926,136.89331941819273,0.0050159923371972965,0.08236773783220448,74.78530047543734,0.0,1.0,0.5451252703081172
d12-s9,shadow_fp32,2268,0.9,-7.48210056372409e-07,0.0012913884180117254,0.0012902021408081055,0.0012909503508644778,-1.186277203619893e-06,-0.0009186060422055931,163.71930808063138,1.4706171751022339,1.471907377243042,11.225627333500157,142.12293400258343,0.0025842732561361954,0.07898533345291128,78.00792897184301,0.0,1.0,0.5437760883563277
d12-s9,shadow_fp32,2394,0.95,-0.003872686383939257,-0.003540952922505346,-0.0035390853881835938,0.0003336009957556631,1.8675343217522226e-06,0.000527410096271734,100.27359883992341,1.4534175395965576,1.449878454208374,11.19686300251432,125.01955412918346,0.0006634669228678219,0.08956089373782708,71.44965075627816,0.0,1.0,0.5229132580191098
d12-s9,shadow_fp32,2520,1.0,0.001239264090759442,0.001321435352174163,0.0013216733932495117,8.240930249006975e-05,2.3804107534869563e-07,0.00018010582384762975,34.71672347560266,1.429592251777649,1.4309139251708984,11.318432216462671,118.65482422229267,0.0001643425228294422,0.09538956625360862,68.0243063863256,0.0,1.0,0.5184753828627776
d14-s7,native,1,0.00026602819898909286,-0.03898471408345618,-0.03885029273351822,-0.03873920440673828,0.00024550967671790186,0.00011108832677993868,0.002859394845282513,33.89247566085429,10.397255897521973,10.358516693115234,5.1699742268607345,0.013923207743425557,0.0002688426998759276,,0.7116542305275997,2.0,2.0,0.008604508712881093
d14-s7,native,2,0.0005320563979781857,-0.07353447022206494,-0.07430972644959034,-0.07374382019042969,-0.00020934996836474706,0.0005659062591606562,0.007615507231675133,51.62202161209122,10.358516693115234,10.284772872924805,5.1720771798743534,0.01811337097016826,-0.0015505124550508013,,0.7125391399745012,2.0,2.0,0.011177844354881106
d14-s7,native,3,0.0007980845969672786,-0.11220546590568017,-0.11644309808208268,-0.11478042602539062,-0.002574960119710451,0.0016626720566920578,0.014278837338388339,69.4580260371108,10.284772872924805,10.169992446899414,5.196153489418244,0.01708483579082537,-0.008475264352805018,,0.7919786895314205,2.0,2.0,0.009463598953325499
d14-s7,native,5,0.0013301409949454642,-0.24831548238741813,-0.2762003943982877,-0.2775993347167969,-0.029283852329378746,-0.0013989403185091787,-0.005039422446513998,125.8562621021477,9.992706298828125,9.715106964111328,5.474401476576748,-0.24387969636867304,-0.055769824021739176,,1.3444479533344262,2.0,2.0,-0.07752884771379968
d14-s7,native,9,0.0023942537909018356,-0.761368528806637,-0.5050339421183254,-0.3726515769958496,0.38871695181078736,0.1323823651224758,0.2621256792508011,271.64814183298023,7.5261335372924805,7.153481960296631,18.53720103206181,119.19227259161322,0.5126691733766232,0.15552351363897185,69.7050109003063,2.0,2.0,0.3971568166618474
d14-s7,native,17,0.004522479382814578,-0.11402284121957956,-0.06621989501960722,-0.06721210479736328,0.04681073642221628,-0.0009922097777560618,-0.014762367296002103,377.96487232241714,5.293591499328613,5.22637939453125,4.690750409898245,12.490846052487102,0.09560589239994469,0.3755350430377173,9.57006762409461,2.0,2.0,0.6026368530910713
d14-s7,native,33,0.008778930566640064,-0.10062007897368833,-0.01546937339194386,-0.024261474609375,0.07635860436431333,-0.00879210121743114,-0.36238939961356426,601.0335557855401,4.84458065032959,4.820319175720215,3.5900807352012336,4.757939255740976,0.17030141116348893,0.7545453067458578,4.543595873345724,2.0,2.0,0.5526715247773851
d14-s7,native,41,0.010907156158552806,-0.18657357581828635,-0.08107492032402748,-0.09090137481689453,0.09567220100139182,-0.009826454492867051,-0.10810017464159133,748.9368276262688,4.616036415100098,4.525135040283203,3.4926000781789286,5.255745807178374,0.21099731098851773,0.66452987003456,4.764841315079184,2.0,2.0,0.5902166829815793
d14-s7,native,65,0.017291832934291033,-0.1432139648136242,-0.07038569860509555,-0.06968212127685547,0.07353184353676873,0.0007035773282400848,0.009996026780774887,879.2618867891705,3.9385550022125244,3.868872880935669,2.7424321460991865,4.8161697099662835,0.14565653241705728,0.5694218250706921,4.8708457086131824,2.0,2.0,0.5970757923602206
d14-s7,native,129,0.034317637669592976,-0.05681923598467229,0.08543312520685284,0.09384870529174805,0.15066794127642033,0.008415580084895208,0.08967177606482309,1235.8321248168102,2.8880691528320312,2.9819178581237793,2.7923196309509826,3.4506924841806694,0.28450472238305025,0.8092055851838648,4.315520885688149,2.0,2.0,0.47850939640263923
d14-s7,native,189,0.05027932960893855,-0.1848853355908105,-0.056330511735106836,-0.06756830215454102,0.11731703343626948,-0.01123779041943418,-0.16631749002263377,946.7583775294192,2.638892650604248,2.571324348449707,4.93156695582134,24.560777763352707,0.2571096477114073,0.20079034154935285,19.832254313639787,2.0,2.0,0.5576703640284775
d14-s7,native,377,0.100292631018888,-0.1471790255980116,-0.058806343371273495,-0.06488537788391113,0.08229364771410047,-0.006079034512637638,-0.09368882036125098,785.1869613651036,2.1338565349578857,2.0689711570739746,4.899909370238964,15.964553773454806,0.17674536445347622,0.3069242923899526,14.592947271075504,2.0,2.0,0.49421935225702407
d14-s7,native,401,0.10667730779462622,0.041130914337627,0.10064207529401104,0.09597373008728027,0.05484281574965327,-0.004668345206730762,-0.046385621451990905,782.1135243787755,1.9751231670379639,2.071096897125244,3.8497019832890356,4.608800678172209,0.11902232191276806,0.8352936592640362,7.042913835660669,2.0,2.0,0.33352008710241104
d14-s7,native,565,0.15030593242883747,-0.03261402421272549,0.011843236878851457,0.007050991058349609,0.0396650152710751,-0.0047922458205018476,-0.40463986911039423,763.9167299790579,1.9266767501831055,1.933727741241455,3.652185126107492,7.605466687514305,0.08891452218315389,0.4802052623678161,8.443845500744501,2.0,2.0,0.4713127607581937
d14-s7,native,753,0.20031923383878691,-0.023919657627589238,0.025275397181459578,0.024341702461242676,0.04826136008883192,-0.0009336947202169023,-0.03694085254184656,768.6628771038679,1.8196858167648315,1.8440275192260742,3.6804535567886445,7.6403685610647285,0.09839010961809763,0.48171152050755944,8.667450531641625,2.0,2.0,0.4594859818335412
d14-s7,native,941,0.2503325352487364,-0.03146348990485477,0.02630075841488117,0.025148868560791016,0.05661235846564579,-0.001151889854090156,-0.04379683033925013,782.9848108219057,1.7504689693450928,1.7756178379058838,4.309567169946321,13.808976272389142,0.11552849663947189,0.31208447932257233,13.98955541541527,2.0,2.0,0.4754892945053453
d14-s7,native,1128,0.30007980845969673,-0.05885677049537071,-0.009704099368038434,-0.014746427536010742,0.04411034295935997,-0.005042328167972308,-0.3419355742710534,794.4575030371453,1.839219570159912,1.8244731426239014,6.657620415710561,44.0271161258689,0.09830534225466456,0.15121636394891555,28.6565728608155,2.0,2.0,0.5954378990880748
d14-s7,native,1316,0.3500931098696462,-0.0540766639011287,-0.01914107905424834,-0.019477367401123047,0.03459929650000566,-0.0003362883468747066,-0.017265595495996884,794.6094019495974,1.7257955074310303,1.7063181400299072,8.603088011437944,82.2817906243078,0.06987116969376073,0.10455640240887523,48.668140641711645,2.0,2.0,0.5764103852549726
d14-s7,native,1317,0.3503591380686353,-0.022645840295101954,0.01624819264355502,0.015186667442321777,0.037832507737423735,-0.0010615252012332425,-0.06533189410788438,793.7614762036777,1.7063181400299072,1.721504807472229,7.8977301303496334,55.98228072939568,0.07778806587731395,0.14107553367690184,36.556056387414934,2.0,2.0,0.5449292303922829
d14-s7,native,1504,0.4001064112795956,0.01612368760603702,0.0463518550087208,0.045618653297424316,0.029494965691387296,-0.0007332017112964828,-0.015818174076496737,750.3532446806587,1.6366612911224365,1.6822799444198608,9.471533270685306,84.6812551601111,0.06045633480536756,0.11184923101077095,52.715920342808275,2.0,2.0,0.5219577483064766
d14-s7,native,1692,0.4501197126895451,0.024999016656270218,0.052070135760841955,0.05132710933685303,0.02632809268058281,-0.0007430264239889281,-0.014269723194148123,685.3547219818729,1.6060186624526978,1.6573457717895508,12.424430939443853,147.32001832958045,0.054142238209143476,0.08433633853919462,80.30829945308288,2.0,2.0,0.5204309082560263
d14-s7,native,1880,0.5001330140994945,-0.02411140916225994,0.006112579815773022,0.0057212114334106445,0.029832620595670583,-0.00039136838236237745,-0.06402671116906854,647.0011603667317,1.5542854070663452,1.5600066184997559,16.25330169958372,352.7795689093641,0.06044797795606592,0.04607211735597848,153.71400413351745,2.0,2.0,0.56927117113975
d14-s7,native,2068,0.550146315509444,0.017591482595394583,0.04250977569260776,0.041936278343200684,0.0243447957478061,-0.0005734973494070789,-0.01349095214131669,585.2762338237076,1.5409046411514282,1.582840919494629,18.968304016260834,457.57801359160356,0.049836586194426366,0.04145370505758255,179.06712935786834,2.0,2.0,0.5867255845592797
d14-s7,native,2256,0.6001596169193935,-0.021911066239165673,-0.0009650389857757888,-0.0014369487762451172,0.020474117462920556,-0.0004719097904693284,-0.3284110041155908,524.8200804125614,1.5208275318145752,1.51939058303833,18.21910048508618,284.9699347739652,0.04189205450677977,0.06393341283366387,129.16826404653662,2.0,2.0,0.5168681300231579
d14-s7,native,2444,0.6501729183293429,0.009190787952176826,0.02185877684348686,0.020194530487060547,0.011003742534883721,-0.0016642463564263132,-0.07613629840053011,468.3132030210593,1.4917793273925781,1.5119738578796387,20.060918878631664,482.4922608332856,0.02533597778262007,0.041577700840186665,187.3243197506845,2.0,2.0,0.575070085417504
d14-s7,native,2632,0.7001862197392924,-0.0042169413177301045,0.004942668980628751,0.003148198127746582,0.0073651394454766865,-0.0017944708528821688,-0.36305705680777683,415.33152984372066,1.4718961715698242,1.4750443696975708,20.783316387548634,570.3802382252384,0.01831922059671771,0.03643765157821172,210.93910449621268,2.0,2.0,0.5931300778005437
d14-s7,native,2820,0.7501995211492418,-0.006518679739253552,0.0002400755128989093,-0.0007898807525634766,0.005728798986690075,-0.0010299562654623859,-1.3039389327056887,353.99127384510825,1.407129168510437,1.4063392877578735,17.216156484437455,291.1580346057682,0.013517510504304922,0.05912993782826003,137.534629604302,2.0,2.0,0.5102095885381632
d14-s7,native,3007,0.7999467943602022,-0.015760082623557298,-0.011981160067840214,-0.011168599128723145,0.004591483494834153,0.0008125609391170692,0.06781988843452165,293.6930914094708,1.3987367153167725,1.3875681161880493,19.578773646888884,468.09729233345433,0.007557845111434167,0.04182629117397613,190.3553487951193,2.0,2.0,0.555748503217175
d14-s7,native,3195,0.8499600957701516,-0.01740635739550788,-0.015023494009014503,-0.01446223258972168,0.002944124805786201,0.0005612614192928231,0.03735891390884511,232.28717737852887,1.3572518825531006,1.342789649963379,19.696341264802967,571.2466267361943,0.004765726772986755,0.034479575621019595,228.07674692125758,2.0,2.0,0.5643517269972932
d14-s7,native,3383,0.899973397180101,-0.0024201234430203697,-0.0011472222255301283,-0.0016932487487792969,0.0007268746942410728,-0.0005460265232491686,-0.3224727162165701,169.65042979414423,1.326664924621582,1.3249716758728027,18.334038956508543,433.59662673633954,0.002545802434980483,0.04228362912900857,183.57655021145126,2.0,2.0,0.551619506819199
d14-s7,native,3571,0.9499866985900506,0.0002836000250989091,0.0006568190659430817,0.0002549886703491211,-2.861135474978803e-05,-0.00040183039559396063,-0.6117824777467441,103.150288989482,1.3048110008239746,1.3050659894943237,19.137124937425934,509.01277404351896,0.0007464380816883452,0.03759655142915877,209.57841497599728,2.0,2.0,0.5551927469010606
d14-s7,native,3759,1.0,-6.40062828279441e-05,-4.797101680138391e-07,-0.00016427040100097656,-0.00010026411817303246,-0.00016379069083296272,-0.9970797528642364,35.468288689555486,1.263944387435913,1.263780117034912,17.655781775592313,370.0746032942188,0.00012705314531986052,0.047708709591064574,169.22144673879518,2.0,2.0,0.520463649187849
d14-s7,shadow_fp32,1,0.00026602819898909286,-0.03899328188420526,-0.038859221488285155,-0.03885364532470703,0.000139636559498231,5.576163578123461e-06,0.0001434965335011794,33.89247566085429,10.397269248962402,10.358415603637695,5.17094419904306,0.013836836487165998,0.00026812079184021455,373.7085571430461,0.7082501012180265,1.0,1.0,0.008591425687181305
d14-s7,shadow_fp32,2,0.0005320563979781857,-0.07353170029850634,-0.07434426309548493,-0.07433319091796875,-0.0008014906194624138,1.1072177516183168e-05,0.00014893116234083168,51.62202161209122,10.358415603637695,10.284082412719727,5.171674372844414,0.018223804334321202,-0.0016251255939571914,283.78675922812187,0.7092770024516495,1.0,1.0,0.011298156315310068
d14-s7,shadow_fp32,3,0.0007980845969672786,-0.1125646885605548,-0.11694746226957688,-0.1169900894165039,-0.004425400855949113,-4.262714692702951e-05,-0.00036436545300234686,69.4580260371108,10.284082412719727,10.167092323303223,5.1991534664076635,0.017093966702491505,-0.008765547418044166,304.1513743939766,0.7913772927047418,1.0,1.0,0.009473118074503191
d14-s7,shadow_fp32,5,0.0013301409949454642,-0.2543807846257164,-0.2832333057996628,-0.2854766845703125,-0.031095899944596106,-0.0022433787706496733,-0.007858360741530653,125.8562621021477,9.983549118041992,9.69807243347168,5.513341243742212,-0.275956809957883,-0.05770504234789286,,1.3863538458755271,1.0,1.0,-0.08477339723438221
