tier,metric,acceptance_arm,param_role,parameter_name,layer,head,optimizer_group_id,probe_name,aggregation,n_points,complete_frac,rel_median,rel_worst,sd_median,level_median,swing,noise_vs_swing,rel_early,rel_late
periodic,grad/norm,-1,attn_out,-1,3.0,-1.0,-1,-,L0:all,25.0,1.0,0.09088272919202456,0.2741653871882994,0.001169340534252609,0.012038440584660642,0.008465978387828735,0.13812231506918707,0.1455947231619038,0.0853440281701473
periodic,grad/norm,-1,attn_out,-1,4.0,-1.0,-1,-,L0:all,25.0,1.0,0.1046787542595428,0.428526435193187,0.0012800095705625724,0.01419003597999976,0.010552335619514906,0.12130106705432998,0.21545546566442025,0.09908604492769642
periodic,grad/norm,-1,attn_out,-1,5.0,-1.0,-1,-,L0:all,25.0,1.0,0.0765675018712084,0.269298627663397,0.0009773857025039258,0.01237243176612087,0.009374478319708047,0.1042602765904487,0.13162343710381577,0.07287778953205062
periodic,grad/norm,-1,attn_out,-1,6.0,-1.0,-1,-,L0:all,25.0,1.0,0.07747074577470262,0.5529318865784929,0.0013534150151905354,0.016223920476366935,0.012498691081860459,0.10828454006314048,0.19253985302511417,0.07564328845624183
periodic,grad/norm,-1,attn_out,-1,7.0,-1.0,-1,-,L0:all,25.0,1.0,0.1144135095326705,0.3107109787128458,0.0024406260581200305,0.02253363341044399,0.030475376737546647,0.08008518087040087,0.140687711034624,0.11322729749868068
periodic,grad/norm,-1,attn_out,-1,8.0,-1.0,-1,-,L0:all,25.0,1.0,0.08038010750212761,0.39805462322435203,0.001004875961501928,0.016307958858946526,0.01795578650469342,0.05596390674612141,0.14222416682238465,0.05558207908065686
periodic,grad/norm,-1,attn_out,-1,9.0,-1.0,-1,-,L0:all,25.0,1.0,0.09885855671613067,0.3030301446722842,0.0024939444513678026,0.02220471284065763,0.027924833204695125,0.08930919776983609,0.13215662691716423,0.09622669409060802
periodic,grad/norm,-1,attn_out,-1,10.0,-1.0,-1,-,L0:all,25.0,1.0,0.0900598226649035,0.4281005329834872,0.0020507310202649487,0.02094640785630713,0.022038649906085242,0.09305157207922739,0.2003530405291183,0.08465789040443794
periodic,grad/norm,-1,attn_out,-1,11.0,-1.0,-1,-,L0:all,25.0,1.0,0.16351528850726715,0.3232016783271093,0.007152204459240107,0.04565135670950538,0.04887051693592964,0.14635008810356578,0.1947005101707065,0.1584236276330584
periodic,grad/norm,-1,attn_q,-1,0.0,-1.0,-1,-,L0:all,25.0,1.0,0.1461568808299383,0.33993359580749144,0.0004045466638243069,0.0028445174628671166,0.004233193960031375,0.09556535033450453,0.21182562166191396,0.14186627944373614
periodic,grad/norm,-1,attn_q,-1,1.0,-1.0,-1,-,L0:all,25.0,1.0,0.07339204290573485,0.18365229129909724,0.00024738694710597903,0.0031815457103132948,0.006529658413502009,0.03788665982809039,0.1529992366851456,0.06566102674391956
periodic,grad/norm,-1,attn_q,-1,2.0,-1.0,-1,-,L0:all,25.0,1.0,0.4424676983229917,1.0900431896523843,0.002721913960320803,0.005828007915766276,0.010193141425040164,0.26703386589282785,0.6554350080005429,0.43951725259536456
periodic,grad/norm,-1,attn_q,-1,3.0,-1.0,-1,-,L0:all,25.0,1.0,0.290629055833,0.6452395622759043,0.002606800535300999,0.008149333581189905,0.008083379591918714,0.32248894236107933,0.44852311572909354,0.2687817471773864
periodic,grad/norm,-1,attn_q,-1,4.0,-1.0,-1,-,L0:all,25.0,1.0,0.21961307536623637,0.5617095676329754,0.0012931343820574792,0.00534381444710086,0.0044492186483573466,0.29064302841913714,0.21194593574028187,0.22728021499219087
periodic,grad/norm,-1,attn_q,-1,5.0,-1.0,-1,-,L0:all,25.0,1.0,0.13708112352427038,0.36470678536403783,0.0009215224071479973,0.006555922117670612,0.008618098607572983,0.10692873789332462,0.24740215157326567,0.12702906525540247
periodic,grad/norm,-1,attn_q,-1,6.0,-1.0,-1,-,L0:all,25.0,1.0,0.21549191762420772,0.4605326739522401,0.0015661434882013132,0.006870787101725319,0.0055964279357163405,0.27984698564707733,0.3116424497731516,0.20111330200451605
periodic,grad/norm,-1,attn_q,-1,7.0,-1.0,-1,-,L0:all,25.0,1.0,0.1641937626571332,0.6163197181331882,0.0016697999381252613,0.011664684943160924,0.01725141752359594,0.096792042499775,0.17015935528620493,0.15822817002806147
periodic,grad/norm,-1,attn_q,-1,8.0,-1.0,-1,-,L0:all,25.0,1.0,0.18163993457008476,0.6814434909930431,0.0010499250306659563,0.0061653350340658076,0.005683366898035967,0.18473645103376746,0.19446226650917567,0.1804554360896676
periodic,grad/norm,-1,attn_q,-1,9.0,-1.0,-1,-,L0:all,25.0,1.0,0.1645382609240337,0.5915643687182508,0.0015444692190576903,0.009173438806457374,0.010830215332596808,0.14260743407466175,0.3983619811392826,0.1641983748154148
periodic,grad/norm,-1,attn_q,-1,10.0,-1.0,-1,-,L0:all,25.0,1.0,0.25850717331967377,0.7302047044472867,0.001810521154512896,0.005851340248759969,0.006147906421671114,0.29449393506233024,0.2557762056654797,0.2612381409738679
periodic,grad/norm,-1,attn_q,-1,11.0,-1.0,-1,-,L0:all,25.0,1.0,0.21883059736066485,0.4646541968395926,0.003723074874170711,0.013776795414853391,0.015181002343898376,0.24524565571041543,0.28649017334466365,0.21289045086916472
periodic,grad/norm,-1,attn_v,-1,0.0,-1.0,-1,-,L0:all,25.0,1.0,0.10959357427762254,0.2885285348521764,0.0006608117950049285,0.006186382895019643,0.010871588121947544,0.060783372915948014,0.2729866868265988,0.10850456859647378
periodic,grad/norm,-1,attn_v,-1,1.0,-1.0,-1,-,L0:all,25.0,1.0,0.0879996112720404,0.4459342527810883,0.0010031456081447197,0.011600283012734941,0.013990963788481827,0.07169953573681374,0.29672198788550086,0.08643604407734196
periodic,grad/norm,-1,attn_v,-1,2.0,-1.0,-1,-,L0:all,25.0,1.0,0.09403600419785096,0.3925058441165684,0.0014394786765871423,0.01654075256419545,0.015907484704462974,0.09049065288010523,0.27988399702414235,0.07738891691133352
periodic,grad/norm,-1,attn_v,-1,3.0,-1.0,-1,-,L0:all,25.0,1.0,0.12894475737577496,0.37482965696133547,0.0031069984700919065,0.024315950425789587,0.018220279896395748,0.1705241899553101,0.3330236943649389,0.12388947316198066
periodic,grad/norm,-1,attn_v,-1,4.0,-1.0,-1,-,L0:all,25.0,1.0,0.13071124532296968,0.4438852869589323,0.0024400291311114978,0.022741112263794244,0.01967678692017983,0.1240054659843416,0.38622750531339994,0.1226227591891769
periodic,grad/norm,-1,attn_v,-1,5.0,-1.0,-1,-,L0:all,25.0,1.0,0.08753498830440537,0.4465206631114657,0.0016332562446615716,0.02296248265723522,0.016377938896803813,0.09972294163219188,0.2882713062937216,0.08544175416599288
periodic,grad/norm,-1,attn_v,-1,6.0,-1.0,-1,-,L0:all,25.0,1.0,0.11911694238434942,0.44664390441329044,0.002262903312797947,0.022956841805718036,0.017793745837292513,0.12717408315765114,0.2392405726123878,0.09500223108003095
periodic,grad/norm,-1,attn_v,-1,7.0,-1.0,-1,-,L0:all,25.0,1.0,0.07149373509872492,0.34537710507740116,0.0013119105078942368,0.02209034106953675,0.01696316940187953,0.07733876121928467,0.1622549615002158,0.06992425419152846
periodic,grad/norm,-1,attn_v,-1,8.0,-1.0,-1,-,L0:all,25.0,1.0,0.09921662077360235,0.3408007940268511,0.002067059318982314,0.023252195469563836,0.021477158458089528,0.09624454384950264,0.15724068676164768,0.0942887310719677
periodic,grad/norm,-1,attn_v,-1,9.0,-1.0,-1,-,L0:all,25.0,1.0,0.08788284090334425,0.30970428577397435,0.0012122670713993096,0.01380149984682108,0.009874951756337052,0.12276182216499049,0.18553247431507874,0.07681381091427189
periodic,grad/norm,-1,attn_v,-1,10.0,-1.0,-1,-,L0:all,25.0,1.0,0.09933969065277783,0.4075465021042915,0.002005009393694286,0.02469345679200187,0.019776358426464895,0.1013841552856953,0.13051714593592806,0.09735489129388243
periodic,grad/norm,-1,attn_v,-1,11.0,-1.0,-1,-,L0:all,25.0,1.0,0.10076845309113336,0.3491393071172949,0.0017157433032105567,0.019174070265285215,0.011328228213444784,0.1514573392134037,0.16368656654730246,0.09340758367575712
periodic,grad/norm,-1,backout_scalar,-1,-1.0,-1.0,-1,-,L0:all,25.0,1.0,0.6064546679715849,3.1456734760735943,0.016931388703637695,0.02236862233360116,0.0391379805598477,0.43260762209606407,0.6995111880999986,0.590488783876886
periodic,grad/norm,-1,mlp_in,-1,0.0,-1.0,-1,-,L0:all,25.0,1.0,0.1035985880499549,0.1905285504622782,0.0007838700829564109,0.007394424372337436,0.007535637238857068,0.10402173805745732,0.18680253190377463,0.0918312039177625
periodic,grad/norm,-1,mlp_in,-1,1.0,-1.0,-1,-,L0:all,25.0,1.0,0.07084174511709343,0.19965988072353955,0.0007310005808211826,0.009881971978101147,0.005677170173103964,0.12876143545676239,0.1607075367665772,0.0644671139261812
periodic,grad/norm,-1,mlp_in,-1,2.0,-1.0,-1,-,L0:all,25.0,1.0,0.10090369104338706,0.23944625782793413,0.0011362664722860964,0.012755481790971215,0.005997621000808239,0.18945286341583992,0.1509353489041095,0.08481030437084197
periodic,grad/norm,-1,mlp_in,-1,3.0,-1.0,-1,-,L0:all,25.0,1.0,0.08760913107303882,0.22040066302396838,0.001263071769701946,0.01648700684062214,0.007762964306562599,0.16270482766926797,0.18539556675835608,0.07481289319528528
periodic,grad/norm,-1,mlp_in,-1,4.0,-1.0,-1,-,L0:all,25.0,1.0,0.0809158646166604,0.23737665503818556,0.00119562916545941,0.017007782304922732,0.006819990582277611,0.17531243643742928,0.16140229026245143,0.06801767199452326
periodic,grad/norm,-1,mlp_in,-1,5.0,-1.0,-1,-,L0:all,25.0,1.0,0.060979506221004044,0.24359152284718397,0.0009640212614807203,0.01621765771568323,0.006710264764645852,0.1436636698092491,0.14978273877539236,0.04883145343299679
periodic,grad/norm,-1,mlp_in,-1,6.0,-1.0,-1,-,L0:all,25.0,1.0,0.07018452968180708,0.24288858980725186,0.0010902068865419677,0.01555419128817738,0.00843377529115073,0.12926676949596752,0.15834494126829407,0.06119801137948334
periodic,grad/norm,-1,mlp_in,-1,7.0,-1.0,-1,-,L0:all,25.0,1.0,0.07302965312170429,0.26470840315970734,0.0010712279230301119,0.016013548443082778,0.007370090291597995,0.1453480053360169,0.0816339602521467,0.07293196940429492
periodic,grad/norm,-1,mlp_in,-1,8.0,-1.0,-1,-,L0:all,25.0,1.0,0.05948833809041265,0.24393632781858712,0.0008351164854267477,0.014162110736395997,0.005625690643013437,0.14844692650561608,0.08973254975271407,0.057551412247104625
periodic,grad/norm,-1,mlp_in,-1,9.0,-1.0,-1,-,L0:all,25.0,1.0,0.07674460214566871,0.2733364474649343,0.0010163882757960126,0.014944032597188123,0.006493520815742377,0.1565234492406587,0.13767491137428803,0.072577547804779
periodic,grad/norm,-1,mlp_in,-1,10.0,-1.0,-1,-,L0:all,25.0,1.0,0.09873120084419582,0.2848578492500469,0.0015504692702174327,0.015754760668177117,0.0064817772508001924,0.2392043432263926,0.12211223511873265,0.09790715746206151
periodic,grad/norm,-1,mlp_in,-1,11.0,-1.0,-1,-,L0:all,25.0,1.0,0.13437335051969898,0.3735455840171758,0.004291580718667285,0.026138041773865257,0.023805493678263505,0.18027690484679482,0.19924325980105292,0.11702544514753827
periodic,grad/norm,-1,mlp_out,-1,0.0,-1.0,-1,-,L0:all,25.0,1.0,0.08907354554395841,0.2305314647413664,0.0008059713860686231,0.009441660867103796,0.025943995141920844,0.031065816257663335,0.18249418286355368,0.08665643252453813
periodic,grad/norm,-1,mlp_out,-1,1.0,-1.0,-1,-,L0:all,25.0,1.0,0.18499013701452788,0.24007116610679405,0.003820497603186453,0.01952046006899293,0.01305273137574365,0.2926971752660304,0.15688151766856462,0.19571760038868563
periodic,grad/norm,-1,mlp_out,-1,2.0,-1.0,-1,-,L0:all,25.0,1.0,0.14427774461875223,0.2425425223789223,0.0018032132440348528,0.0115552085402085,0.013190585089645133,0.1367045685828152,0.1118014898129974,0.14427774461875223
periodic,grad/norm,-1,mlp_out,-1,3.0,-1.0,-1,-,L0:all,25.0,1.0,0.4127869657637417,0.5773311815382125,0.006586962145673455,0.016669877875749906,0.01655232613433319,0.39794782269367185,0.1739428612198263,0.4555264879840979
periodic,grad/norm,-1,mlp_out,-1,4.0,-1.0,-1,-,L0:all,25.0,1.0,0.38700487810055967,0.5531576382189096,0.008488173145925638,0.02256681789827012,0.0084412879922044,1.0055542653875258,0.12691077782303556,0.4301714457619718
periodic,grad/norm,-1,mlp_out,-1,5.0,-1.0,-1,-,L0:all,25.0,1.0,0.1842294227011359,0.4848403902445682,0.003686076941658088,0.016008750563925273,0.0105721936881957,0.3486577195207602,0.16401551709501494,0.18607572152004015
periodic,grad/norm,-1,mlp_out,-1,6.0,-1.0,-1,-,L0:all,25.0,1.0,0.5294510786472565,0.8375763610189542,0.007454144140739317,0.013454757937532253,0.010149172174194808,0.7344583393404396,0.1025077013503616,0.5964507544244615
periodic,grad/norm,-1,mlp_out,-1,7.0,-1.0,-1,-,L0:all,25.0,1.0,0.1335318664691515,0.3059927446146105,0.0019613216512792157,0.014688041911945565,0.012164638269438921,0.16123139939200834,0.05546392455344794,0.13770150623984437
periodic,grad/norm,-1,mlp_out,-1,8.0,-1.0,-1,-,L0:all,25.0,1.0,0.1100654102391507,0.3870672608381024,0.0020266475745894285,0.01317317151111581,0.011165938883359492,0.18150265694268888,0.06165164545404438,0.13386295433844644
periodic,grad/norm,-1,mlp_out,-1,9.0,-1.0,-1,-,L0:all,25.0,1.0,0.2405636485448726,0.5017505830492068,0.004760956509565627,0.020974860988102015,0.01962914928883162,0.2425452290117567,0.09393391657300125,0.2653858740726727
periodic,grad/norm,-1,mlp_out,-1,10.0,-1.0,-1,-,L0:all,25.0,1.0,0.23071659253041416,0.8145685423758309,0.005818021572238774,0.02522227407367954,0.021813365219565572,0.26671820297678234,0.09510970530948662,0.23992898718079544
periodic,grad/norm,-1,mlp_out,-1,11.0,-1.0,-1,-,L0:all,25.0,1.0,0.2135441368031085,0.44211568117036903,0.026052999617536505,0.11290982620990782,0.17457526525596062,0.14923648879661067,0.12547788110251334,0.2258633374279753
periodic,grad/norm,-1,resid_scalar,-1,0.0,-1.0,-1,-,L0:all,25.0,1.0,0.6665591777342227,3.2858758513503625,0.00039201391982954806,0.000571817152663058,0.0021588682875034564,0.1815830646541564,1.0451665598042903,0.6161032540369373
periodic,grad/norm,-1,resid_scalar,-1,1.0,-1.0,-1,-,L0:all,25.0,1.0,0.6704050986323457,4.333562095173084,0.0029447615559514443,0.003533840147272454,0.005457544320070992,0.5395762971858263,1.0666798792209382,0.6358184859986816
periodic,grad/norm,-1,resid_scalar,-1,2.0,-1.0,-1,-,L0:all,25.0,1.0,0.7260351579420264,1.755408346641334,0.003846790271728631,0.0048961639404296875,0.007257461532973131,0.5300462502283129,1.0887282531039926,0.636953719378285
periodic,grad/norm,-1,resid_scalar,-1,3.0,-1.0,-1,-,L0:all,25.0,1.0,0.6741572088323698,2.0529001579997814,0.0027399385176855987,0.004216194044974722,0.008818650139456081,0.3106981765187244,0.8710154124803859,0.6712417798028396
periodic,grad/norm,-1,resid_scalar,-1,4.0,-1.0,-1,-,L0:all,25.0,1.0,0.8266995583698805,2.72222842779313,0.0027401466025289345,0.003172159185986553,0.005423289597984649,0.5052554456150011,0.9330910539827411,0.8195142611043675
periodic,grad/norm,-1,resid_scalar,-1,5.0,-1.0,-1,-,L0:all,25.0,1.0,0.742395242087097,5.264411014080854,0.002213067570170726,0.003981113405281347,0.005732727059340524,0.38604097967038237,1.4913156194491426,0.6595337683360147
periodic,grad/norm,-1,resid_scalar,-1,6.0,-1.0,-1,-,L0:all,25.0,1.0,0.5861572823883877,2.19406695048147,0.004327032574432852,0.0074596405029296875,0.015173816680908205,0.28516441614041327,0.56652420847856,0.5861572823883877
periodic,grad/norm,-1,resid_scalar,-1,7.0,-1.0,-1,-,L0:all,25.0,1.0,0.6461183047751451,3.843071679874913,0.011451385208477194,0.016475677048616254,0.03961448672824436,0.2890706444597849,0.6963355521644202,0.6461183047751451
periodic,grad/norm,-1,resid_scalar,-1,8.0,-1.0,-1,-,L0:all,25.0,1.0,0.5970360574818927,2.0716580987523243,0.012067410732248828,0.014413237322761775,0.03357272149027849,0.35944094480821687,0.8345730173665459,0.5744081164753071
periodic,grad/norm,-1,resid_scalar,-1,9.0,-1.0,-1,-,L0:all,25.0,1.0,0.694797826894801,2.4674591508923505,0.014429585031797192,0.019290923695095632,0.038985776858331,0.37012434263481103,0.6862830385481529,0.694797826894801
periodic,grad/norm,-1,resid_scalar,-1,10.0,-1.0,-1,-,L0:all,25.0,1.0,0.737334315133605,2.531797794202512,0.013122035836741366,0.02112579345703125,0.03658552170153778,0.35866745167091096,0.6174871811690288,0.8150532448593627
periodic,grad/norm,-1,resid_scalar,-1,11.0,-1.0,-1,-,L0:all,25.0,1.0,0.7746370780249785,3.516449310735061,0.01713331892692547,0.02142333984375,0.04427318572998047,0.3869908759541399,0.6568155258313534,0.7746370780249785
periodic,grad/norm,-1,smear_gate,-1,-1.0,-1.0,-1,-,L0:all,25.0,1.0,0.229839563729219,0.5012056602316962,8.944186036037923e-05,0.0004832185276261789,0.0015375985789083603,0.058169838075604705,0.4845871483719989,0.2112299860157377
periodic,grad/norm,-1,smear_scalar,-1,-1.0,-1.0,-1,-,L0:all,25.0,1.0,0.6063476735873152,1.5920675477298738,0.0016184825431311528,0.0023260698197816706,0.007284590704891693,0.22217892654481214,0.4623394167252122,0.6133039700064269
periodic,grad/norm,-1,token_embedding,-1,-1.0,-1.0,-1,-,L0:all,25.0,1.0,0.03105650371611037,0.17343005863838667,8.024928008664654e-06,0.0002609327559691793,0.0005454039353613171,0.014713733232137994,0.07469106589271642,0.029540029794137786
periodic,grad/norm,-1,unembedding,-1,-1.0,-1.0,-1,-,L0:all,25.0,1.0,0.10444840400081765,0.2693287227771267,0.006210642727247137,0.05938679929242415,0.04457591654153466,0.13932731414417973,0.17676897310950018,0.10051437654178073
periodic,grad/norm,-1,value_embedding,-1,1.0,-1.0,-1,-,L0:all,25.0,1.0,0.07650347184817802,0.29692483930115426,5.324377944148614e-06,8.266519061170972e-05,0.00010802650906537794,0.04928769790132055,0.13950380975936394,0.06536022677635953
periodic,grad/norm,-1,value_embedding,-1,3.0,-1.0,-1,-,L0:all,25.0,1.0,0.14300863362229083,0.38197587808238825,1.685817252981131e-05,9.834972292738677e-05,8.826738141336308e-05,0.190989834068637,0.20054446611196916,0.1425086560234917
periodic,grad/norm,-1,value_embedding,-1,5.0,-1.0,-1,-,L0:all,25.0,1.0,0.07943334048193837,0.2828711720420792,8.168171382240062e-06,9.736268206116874e-05,5.4148338276075416e-05,0.15084805263265186,0.2272527729728029,0.07769489822115022
periodic,grad/norm,-1,value_embedding,-1,7.0,-1.0,-1,-,L0:all,25.0,1.0,0.07578529952864085,0.4372843218550531,1.1054376500444748e-05,0.00014941458454305486,8.308248491309064e-05,0.1330530317191199,0.11497075390648519,0.07055697734127063
periodic,grad/norm,-1,value_embedding,-1,9.0,-1.0,-1,-,L0:all,25.0,1.0,0.10508725470506552,0.27937422794247396,1.3747881560192327e-05,0.00011788892427879008,4.055424042875067e-05,0.33899985340240407,0.11011122176018696,0.10006328764994409
periodic,grad/norm,-1,value_embedding,-1,11.0,-1.0,-1,-,L0:all,25.0,1.0,0.08398766236953177,0.23733138948254967,1.3796437025413264e-05,0.000149288778028478,6.394417999319126e-05,0.21575750954789474,0.12816559850199746,0.07880591428357106
periodic,grad/norm,-1,ve_gate,-1,1.0,-1.0,-1,-,L0:all,25.0,1.0,0.26938644188887256,0.7314908614748806,0.0003246808842325418,0.0011055687774073353,0.003008574772402923,0.10791850254505124,0.5289054839638784,0.2628590012593875
periodic,grad/norm,-1,ve_gate,-1,3.0,-1.0,-1,-,L0:all,25.0,1.0,0.30392289417658447,0.8552429926890314,0.0005030160743816577,0.0013857540868714676,0.003820812243943644,0.1316516076336875,0.3023839221520326,0.30546186620113636
periodic,grad/norm,-1,ve_gate,-1,5.0,-1.0,-1,-,L0:all,25.0,1.0,0.36317871276750247,0.7579534640923151,0.0010129559958852283,0.002618913133604655,0.00471844472078759,0.21468006002540355,0.32300188734236246,0.3633238390062499
periodic,grad/norm,-1,ve_gate,-1,7.0,-1.0,-1,-,L0:all,25.0,1.0,0.4650611473085365,0.9006139743124678,0.0009541530205116103,0.0022261060891476453,0.003043503845137782,0.3135047856226431,0.5525486855206992,0.4366537806009478
periodic,grad/norm,-1,ve_gate,-1,9.0,-1.0,-1,-,L0:all,25.0,1.0,0.3613092945876064,1.132972194005349,0.0006411480637843818,0.001742039834778015,0.002305203405300127,0.27813079848409616,0.4112654384124084,0.3592038800073358
periodic,grad/norm,-1,ve_gate,-1,11.0,-1.0,-1,-,L0:all,25.0,1.0,0.5483000907898015,1.588152213625469,0.0010516753882405955,0.001766592929583014,0.0021052822167144398,0.4995412870973035,0.4202842811926616,0.5573394207015582
periodic,grad/norm,-1,x0_scalar,-1,0.0,-1.0,-1,-,L0:all,25.0,1.0,0.6665591777342227,3.2858758513503625,0.00039201391982954806,0.000571817152663058,0.0021588682875034564,0.1815830646541564,1.0451665598042903,0.6161032540369373
periodic,grad/norm,-1,x0_scalar,-1,1.0,-1.0,-1,-,L0:all,25.0,1.0,0.763231373715702,3.4042657579627194,0.00044260824219318596,0.0005023479461669922,0.0015509903443340853,0.2853713717884033,1.176293740809914,0.5960157174177098
periodic,grad/norm,-1,x0_scalar,-1,2.0,-1.0,-1,-,L0:all,25.0,1.0,0.6014700355657293,2.6259712945824485,0.00047730947441290076,0.0007059574127197266,0.002120804786682129,0.22506054183309468,1.6053608033474782,0.5546158120008522
periodic,grad/norm,-1,x0_scalar,-1,3.0,-1.0,-1,-,L0:all,25.0,1.0,0.7070745231461942,6.279658437209673,0.0005983477387808701,0.0009149312895361686,0.0016274377701683705,0.3676624383118296,2.297032038161613,0.6794400776489964
periodic,grad/norm,-1,x0_scalar,-1,4.0,-1.0,-1,-,L0:all,25.0,1.0,0.7145413843896199,2.8141153358069317,0.000554606783257598,0.0008227825164794922,0.0013318538679039072,0.41641714351924136,1.863238077917066,0.6251828569400766
periodic,grad/norm,-1,x0_scalar,-1,5.0,-1.0,-1,-,L0:all,25.0,1.0,0.7542927140742551,3.556862387798901,0.0005838558115613618,0.0007555484771728516,0.0012414813067833223,0.47028965186284766,1.5909816770944416,0.7154541981200541
periodic,grad/norm,-1,x0_scalar,-1,6.0,-1.0,-1,-,L0:all,25.0,1.0,0.8045834621120089,3.679848670899689,0.0006028256877927011,0.0010553598336603607,0.0017944574294176323,0.3359375808588228,0.8622354415642701,0.8045834621120089
periodic,grad/norm,-1,x0_scalar,-1,7.0,-1.0,-1,-,L0:all,25.0,1.0,0.7128071892493607,2.318917463336338,0.0010767418314337892,0.0012111663818359375,0.0032296419220801597,0.33339356418196275,0.8742483538820578,0.5842787378754328
periodic,grad/norm,-1,x0_scalar,-1,8.0,-1.0,-1,-,L0:all,25.0,1.0,0.6126552186339741,2.7937705103681756,0.0009317857143860904,0.0012105703295186962,0.0035486817443165547,0.2625723526428951,0.5981815830638448,0.6126552186339741
periodic,grad/norm,-1,x0_scalar,-1,9.0,-1.0,-1,-,L0:all,25.0,1.0,0.6154366358939419,5.801370501876951,0.0009454383638639172,0.0012442469696798725,0.003607511522956572,0.2620749394277953,0.5731689804480485,0.6233670024293503
periodic,grad/norm,-1,x0_scalar,-1,10.0,-1.0,-1,-,L0:all,25.0,1.0,0.6297493005886791,8.303492317192118,0.0012536935967147054,0.001410245875232016,0.004385232927118274,0.2858898529566961,0.5807324848026723,0.6297493005886791
periodic,grad/norm,-1,x0_scalar,-1,11.0,-1.0,-1,-,L0:all,25.0,1.0,0.6282375890684819,8.521033672522654,0.0013589831569710855,0.0019273757934570312,0.004355287551879885,0.31203063880007276,0.6062204914039808,0.6282375890684819
periodic,grad/rms,-1,attn_k,-1,0.0,-1.0,-1,-,L0:all,25.0,1.0,0.11952733895399123,0.27803336394366623,4.6277540871394923e-07,3.976247118565833e-06,5.8306319503308085e-06,0.0793696828501914,0.268533764923159,0.11205279436861852
periodic,grad/rms,-1,attn_k,-1,1.0,-1.0,-1,-,L0:all,25.0,1.0,0.06421774177568912,0.1716513265520145,2.470174427740871e-07,3.885585327870753e-06,7.5368727721901925e-06,0.03277452734581648,0.16668986039563602,0.060241827610884015
periodic,grad/rms,-1,attn_k,-1,2.0,-1.0,-1,-,L0:all,25.0,1.0,0.31136364399607636,0.6083754467451785,2.063639874496844e-06,6.26679387390725e-06,1.0792960378161814e-05,0.19120239509748943,0.41359247511957076,0.3093332769439269
periodic,grad/rms,-1,attn_k,-1,3.0,-1.0,-1,-,L0:all,25.0,1.0,0.14610173117881184,0.3350033179346792,1.2613431434967685e-06,8.66532525957392e-06,9.31429155313955e-06,0.13542019125132604,0.2891944453560767,0.1438203758604076
periodic,grad/rms,-1,attn_k,-1,4.0,-1.0,-1,-,L0:all,25.0,1.0,0.16900119691468035,0.5397666718699815,1.0438142144013756e-06,6.149065070690356e-06,4.160734044395807e-06,0.250872611242075,0.2666582762482775,0.13651178502639266
periodic,grad/rms,-1,attn_k,-1,5.0,-1.0,-1,-,L0:all,25.0,1.0,0.14390747123041955,0.253398335210168,1.0188911426010175e-06,6.6017670592324395e-06,9.36267864751549e-06,0.10882474780562865,0.2493664772955148,0.14078297067344728
periodic,grad/rms,-1,attn_k,-1,6.0,-1.0,-1,-,L0:all,25.0,1.0,0.16817494852664028,0.7112197404588325,1.1950693979445079e-06,6.935299354246104e-06,4.826786695377771e-06,0.24759109390289205,0.29044122433230485,0.16514730764383004
periodic,grad/rms,-1,attn_k,-1,7.0,-1.0,-1,-,L0:all,25.0,1.0,0.14934818639490427,0.47032231167081945,2.428605498179543e-06,1.4142741117565039e-05,1.8684221246079108e-05,0.1299816281446136,0.24912587761398183,0.14064120295553545
