run,depth,step,normalized_progress,value_scalar,param_role,parameter_name,layer,optimizer_group_id,r,r_frac,nominal,rows,cols,numel,minmn,aspect
d14-s7,14,2256,0.6001596169193935,0.05749790742993355,attn_v,transformer.h.3.attn.c_v.weight,3,g7-muon-896x896,0.23076923076923078,0.21428571428571427,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.0353732593357563,attn_out,transformer.h.3.attn.c_proj.weight,3,g7-muon-896x896,0.23076923076923078,0.21428571428571427,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.033758096396923065,attn_q,transformer.h.4.attn.c_q.weight,4,g7-muon-896x896,0.3076923076923077,0.2857142857142857,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03218863159418106,attn_k,transformer.h.4.attn.c_k.weight,4,g7-muon-896x896,0.3076923076923077,0.2857142857142857,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.04594345763325691,attn_v,transformer.h.4.attn.c_v.weight,4,g7-muon-896x896,0.3076923076923077,0.2857142857142857,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03668559715151787,attn_out,transformer.h.4.attn.c_proj.weight,4,g7-muon-896x896,0.3076923076923077,0.2857142857142857,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03362637013196945,attn_q,transformer.h.5.attn.c_q.weight,5,g7-muon-896x896,0.38461538461538464,0.35714285714285715,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03149472549557686,attn_k,transformer.h.5.attn.c_k.weight,5,g7-muon-896x896,0.38461538461538464,0.35714285714285715,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.04591550678014755,attn_v,transformer.h.5.attn.c_v.weight,5,g7-muon-896x896,0.38461538461538464,0.35714285714285715,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.033254701644182205,attn_out,transformer.h.5.attn.c_proj.weight,5,g7-muon-896x896,0.38461538461538464,0.35714285714285715,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.034157123416662216,attn_q,transformer.h.6.attn.c_q.weight,6,g7-muon-896x896,0.46153846153846156,0.42857142857142855,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03129328042268753,attn_k,transformer.h.6.attn.c_k.weight,6,g7-muon-896x896,0.46153846153846156,0.42857142857142855,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.045692943036556244,attn_v,transformer.h.6.attn.c_v.weight,6,g7-muon-896x896,0.46153846153846156,0.42857142857142855,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.036981817334890366,attn_out,transformer.h.6.attn.c_proj.weight,6,g7-muon-896x896,0.46153846153846156,0.42857142857142855,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03387023136019707,attn_q,transformer.h.7.attn.c_q.weight,7,g7-muon-896x896,0.5384615384615384,0.5,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.0334700383245945,attn_k,transformer.h.7.attn.c_k.weight,7,g7-muon-896x896,0.5384615384615384,0.5,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.055600572377443314,attn_v,transformer.h.7.attn.c_v.weight,7,g7-muon-896x896,0.5384615384615384,0.5,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03167738392949104,attn_out,transformer.h.7.attn.c_proj.weight,7,g7-muon-896x896,0.5384615384615384,0.5,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.034641921520233154,attn_q,transformer.h.8.attn.c_q.weight,8,g7-muon-896x896,0.6153846153846154,0.5714285714285714,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03235224261879921,attn_k,transformer.h.8.attn.c_k.weight,8,g7-muon-896x896,0.6153846153846154,0.5714285714285714,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.04945088550448418,attn_v,transformer.h.8.attn.c_v.weight,8,g7-muon-896x896,0.6153846153846154,0.5714285714285714,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.038093745708465576,attn_out,transformer.h.8.attn.c_proj.weight,8,g7-muon-896x896,0.6153846153846154,0.5714285714285714,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03423234447836876,attn_q,transformer.h.9.attn.c_q.weight,9,g7-muon-896x896,0.6923076923076923,0.6428571428571429,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03066128119826317,attn_k,transformer.h.9.attn.c_k.weight,9,g7-muon-896x896,0.6923076923076923,0.6428571428571429,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.04829157143831253,attn_v,transformer.h.9.attn.c_v.weight,9,g7-muon-896x896,0.6923076923076923,0.6428571428571429,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.029727652668952942,attn_out,transformer.h.9.attn.c_proj.weight,9,g7-muon-896x896,0.6923076923076923,0.6428571428571429,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03825123980641365,attn_q,transformer.h.10.attn.c_q.weight,10,g7-muon-896x896,0.7692307692307693,0.7142857142857143,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03175554797053337,attn_k,transformer.h.10.attn.c_k.weight,10,g7-muon-896x896,0.7692307692307693,0.7142857142857143,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.05398884043097496,attn_v,transformer.h.10.attn.c_v.weight,10,g7-muon-896x896,0.7692307692307693,0.7142857142857143,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03554195538163185,attn_out,transformer.h.10.attn.c_proj.weight,10,g7-muon-896x896,0.7692307692307693,0.7142857142857143,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03367843106389046,attn_q,transformer.h.11.attn.c_q.weight,11,g7-muon-896x896,0.8461538461538461,0.7857142857142857,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03325984254479408,attn_k,transformer.h.11.attn.c_k.weight,11,g7-muon-896x896,0.8461538461538461,0.7857142857142857,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.057180169969797134,attn_v,transformer.h.11.attn.c_v.weight,11,g7-muon-896x896,0.8461538461538461,0.7857142857142857,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03200835734605789,attn_out,transformer.h.11.attn.c_proj.weight,11,g7-muon-896x896,0.8461538461538461,0.7857142857142857,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03766294941306114,attn_q,transformer.h.12.attn.c_q.weight,12,g7-muon-896x896,0.9230769230769231,0.8571428571428571,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03953508287668228,attn_k,transformer.h.12.attn.c_k.weight,12,g7-muon-896x896,0.9230769230769231,0.8571428571428571,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.06007795408368111,attn_v,transformer.h.12.attn.c_v.weight,12,g7-muon-896x896,0.9230769230769231,0.8571428571428571,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.05086633563041687,attn_out,transformer.h.12.attn.c_proj.weight,12,g7-muon-896x896,0.9230769230769231,0.8571428571428571,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03906598314642906,attn_q,transformer.h.13.attn.c_q.weight,13,g7-muon-896x896,1.0,0.9285714285714286,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03520306572318077,attn_k,transformer.h.13.attn.c_k.weight,13,g7-muon-896x896,1.0,0.9285714285714286,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.05739455297589302,attn_v,transformer.h.13.attn.c_v.weight,13,g7-muon-896x896,1.0,0.9285714285714286,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.03957591950893402,attn_out,transformer.h.13.attn.c_proj.weight,13,g7-muon-896x896,1.0,0.9285714285714286,0.6,896,896,802816,896,1.0
d14-s7,14,2256,0.6001596169193935,0.032506007701158524,mlp_out,transformer.h.0.mlp.c_proj.weight,0,g8-muon-896x3584,0.0,0.0,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.02962862141430378,mlp_out,transformer.h.1.mlp.c_proj.weight,1,g8-muon-896x3584,0.07692307692307693,0.07142857142857142,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.027358144521713257,mlp_out,transformer.h.2.mlp.c_proj.weight,2,g8-muon-896x3584,0.15384615384615385,0.14285714285714285,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.03131667152047157,mlp_out,transformer.h.3.mlp.c_proj.weight,3,g8-muon-896x3584,0.23076923076923078,0.21428571428571427,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.029974661767482758,mlp_out,transformer.h.4.mlp.c_proj.weight,4,g8-muon-896x3584,0.3076923076923077,0.2857142857142857,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.031493283808231354,mlp_out,transformer.h.5.mlp.c_proj.weight,5,g8-muon-896x3584,0.38461538461538464,0.35714285714285715,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.03227642923593521,mlp_out,transformer.h.6.mlp.c_proj.weight,6,g8-muon-896x3584,0.46153846153846156,0.42857142857142855,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.031865596771240234,mlp_out,transformer.h.7.mlp.c_proj.weight,7,g8-muon-896x3584,0.5384615384615384,0.5,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.03321131691336632,mlp_out,transformer.h.8.mlp.c_proj.weight,8,g8-muon-896x3584,0.6153846153846154,0.5714285714285714,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.031114690005779266,mlp_out,transformer.h.9.mlp.c_proj.weight,9,g8-muon-896x3584,0.6923076923076923,0.6428571428571429,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.0313573032617569,mlp_out,transformer.h.10.mlp.c_proj.weight,10,g8-muon-896x3584,0.7692307692307693,0.7142857142857143,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.02778547629714012,mlp_out,transformer.h.11.mlp.c_proj.weight,11,g8-muon-896x3584,0.8461538461538461,0.7857142857142857,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.02791987732052803,mlp_out,transformer.h.12.mlp.c_proj.weight,12,g8-muon-896x3584,0.9230769230769231,0.8571428571428571,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.048192352056503296,mlp_out,transformer.h.13.mlp.c_proj.weight,13,g8-muon-896x3584,1.0,0.9285714285714286,0.6,896,3584,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.03222895786166191,mlp_in,transformer.h.0.mlp.c_fc.weight,0,g9-muon-3584x896,0.0,0.0,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.03477481007575989,mlp_in,transformer.h.1.mlp.c_fc.weight,1,g9-muon-3584x896,0.07692307692307693,0.07142857142857142,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.032697923481464386,mlp_in,transformer.h.2.mlp.c_fc.weight,2,g9-muon-3584x896,0.15384615384615385,0.14285714285714285,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.032889023423194885,mlp_in,transformer.h.3.mlp.c_fc.weight,3,g9-muon-3584x896,0.23076923076923078,0.21428571428571427,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.03267444297671318,mlp_in,transformer.h.4.mlp.c_fc.weight,4,g9-muon-3584x896,0.3076923076923077,0.2857142857142857,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.03277011588215828,mlp_in,transformer.h.5.mlp.c_fc.weight,5,g9-muon-3584x896,0.38461538461538464,0.35714285714285715,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.032813020050525665,mlp_in,transformer.h.6.mlp.c_fc.weight,6,g9-muon-3584x896,0.46153846153846156,0.42857142857142855,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.033332645893096924,mlp_in,transformer.h.7.mlp.c_fc.weight,7,g9-muon-3584x896,0.5384615384615384,0.5,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.03211931511759758,mlp_in,transformer.h.8.mlp.c_fc.weight,8,g9-muon-3584x896,0.6153846153846154,0.5714285714285714,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.03454893082380295,mlp_in,transformer.h.9.mlp.c_fc.weight,9,g9-muon-3584x896,0.6923076923076923,0.6428571428571429,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.033084142953157425,mlp_in,transformer.h.10.mlp.c_fc.weight,10,g9-muon-3584x896,0.7692307692307693,0.7142857142857143,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.032397523522377014,mlp_in,transformer.h.11.mlp.c_fc.weight,11,g9-muon-3584x896,0.8461538461538461,0.7857142857142857,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.03286194056272507,mlp_in,transformer.h.12.mlp.c_fc.weight,12,g9-muon-3584x896,0.9230769230769231,0.8571428571428571,0.6,3584,896,3211264,896,4.0
d14-s7,14,2256,0.6001596169193935,0.03232144936919212,mlp_in,transformer.h.13.mlp.c_fc.weight,13,g9-muon-3584x896,1.0,0.9285714285714286,0.6,3584,896,3211264,896,4.0
d14-s7,14,2444,0.6501729183293429,0.09414403140544891,ve_gate,transformer.h.1.attn.ve_gate.weight,1,g6-muon-7x12,0.07692307692307693,0.07142857142857142,0.65,7,12,84,7,1.7142857142857142
d14-s7,14,2444,0.6501729183293429,0.08592725545167923,ve_gate,transformer.h.3.attn.ve_gate.weight,3,g6-muon-7x12,0.23076923076923078,0.21428571428571427,0.65,7,12,84,7,1.7142857142857142
d14-s7,14,2444,0.6501729183293429,0.08287246525287628,ve_gate,transformer.h.5.attn.ve_gate.weight,5,g6-muon-7x12,0.38461538461538464,0.35714285714285715,0.65,7,12,84,7,1.7142857142857142
d14-s7,14,2444,0.6501729183293429,0.0808476135134697,ve_gate,transformer.h.7.attn.ve_gate.weight,7,g6-muon-7x12,0.5384615384615384,0.5,0.65,7,12,84,7,1.7142857142857142
d14-s7,14,2444,0.6501729183293429,0.07842636108398438,ve_gate,transformer.h.9.attn.ve_gate.weight,9,g6-muon-7x12,0.6923076923076923,0.6428571428571429,0.65,7,12,84,7,1.7142857142857142
d14-s7,14,2444,0.6501729183293429,0.10275325924158096,ve_gate,transformer.h.11.attn.ve_gate.weight,11,g6-muon-7x12,0.8461538461538461,0.7857142857142857,0.65,7,12,84,7,1.7142857142857142
d14-s7,14,2444,0.6501729183293429,0.0676548033952713,ve_gate,transformer.h.13.attn.ve_gate.weight,13,g6-muon-7x12,1.0,0.9285714285714286,0.65,7,12,84,7,1.7142857142857142
d14-s7,14,2444,0.6501729183293429,0.029620477929711342,attn_q,transformer.h.0.attn.c_q.weight,0,g7-muon-896x896,0.0,0.0,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.029224108904600143,attn_k,transformer.h.0.attn.c_k.weight,0,g7-muon-896x896,0.0,0.0,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03853996843099594,attn_v,transformer.h.0.attn.c_v.weight,0,g7-muon-896x896,0.0,0.0,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03674609959125519,attn_out,transformer.h.0.attn.c_proj.weight,0,g7-muon-896x896,0.0,0.0,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03430773690342903,attn_q,transformer.h.1.attn.c_q.weight,1,g7-muon-896x896,0.07692307692307693,0.07142857142857142,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03235669434070587,attn_k,transformer.h.1.attn.c_k.weight,1,g7-muon-896x896,0.07692307692307693,0.07142857142857142,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.04070660471916199,attn_v,transformer.h.1.attn.c_v.weight,1,g7-muon-896x896,0.07692307692307693,0.07142857142857142,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.030629286542534828,attn_out,transformer.h.1.attn.c_proj.weight,1,g7-muon-896x896,0.07692307692307693,0.07142857142857142,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.034146301448345184,attn_q,transformer.h.2.attn.c_q.weight,2,g7-muon-896x896,0.15384615384615385,0.14285714285714285,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03289365395903587,attn_k,transformer.h.2.attn.c_k.weight,2,g7-muon-896x896,0.15384615384615385,0.14285714285714285,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.04152067378163338,attn_v,transformer.h.2.attn.c_v.weight,2,g7-muon-896x896,0.15384615384615385,0.14285714285714285,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03856543451547623,attn_out,transformer.h.2.attn.c_proj.weight,2,g7-muon-896x896,0.15384615384615385,0.14285714285714285,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.032801032066345215,attn_q,transformer.h.3.attn.c_q.weight,3,g7-muon-896x896,0.23076923076923078,0.21428571428571427,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.0317985899746418,attn_k,transformer.h.3.attn.c_k.weight,3,g7-muon-896x896,0.23076923076923078,0.21428571428571427,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.05440827086567879,attn_v,transformer.h.3.attn.c_v.weight,3,g7-muon-896x896,0.23076923076923078,0.21428571428571427,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03588777408003807,attn_out,transformer.h.3.attn.c_proj.weight,3,g7-muon-896x896,0.23076923076923078,0.21428571428571427,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03280363604426384,attn_q,transformer.h.4.attn.c_q.weight,4,g7-muon-896x896,0.3076923076923077,0.2857142857142857,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03232612460851669,attn_k,transformer.h.4.attn.c_k.weight,4,g7-muon-896x896,0.3076923076923077,0.2857142857142857,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.04418624937534332,attn_v,transformer.h.4.attn.c_v.weight,4,g7-muon-896x896,0.3076923076923077,0.2857142857142857,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.034805767238140106,attn_out,transformer.h.4.attn.c_proj.weight,4,g7-muon-896x896,0.3076923076923077,0.2857142857142857,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03237012401223183,attn_q,transformer.h.5.attn.c_q.weight,5,g7-muon-896x896,0.38461538461538464,0.35714285714285715,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.030172312632203102,attn_k,transformer.h.5.attn.c_k.weight,5,g7-muon-896x896,0.38461538461538464,0.35714285714285715,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.04462030529975891,attn_v,transformer.h.5.attn.c_v.weight,5,g7-muon-896x896,0.38461538461538464,0.35714285714285715,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03036789409816265,attn_out,transformer.h.5.attn.c_proj.weight,5,g7-muon-896x896,0.38461538461538464,0.35714285714285715,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.032177090644836426,attn_q,transformer.h.6.attn.c_q.weight,6,g7-muon-896x896,0.46153846153846156,0.42857142857142855,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.029851779341697693,attn_k,transformer.h.6.attn.c_k.weight,6,g7-muon-896x896,0.46153846153846156,0.42857142857142855,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.04229189082980156,attn_v,transformer.h.6.attn.c_v.weight,6,g7-muon-896x896,0.46153846153846156,0.42857142857142855,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03360849991440773,attn_out,transformer.h.6.attn.c_proj.weight,6,g7-muon-896x896,0.46153846153846156,0.42857142857142855,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.0330892875790596,attn_q,transformer.h.7.attn.c_q.weight,7,g7-muon-896x896,0.5384615384615384,0.5,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03196641430258751,attn_k,transformer.h.7.attn.c_k.weight,7,g7-muon-896x896,0.5384615384615384,0.5,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.05903962627053261,attn_v,transformer.h.7.attn.c_v.weight,7,g7-muon-896x896,0.5384615384615384,0.5,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03320154547691345,attn_out,transformer.h.7.attn.c_proj.weight,7,g7-muon-896x896,0.5384615384615384,0.5,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03132782131433487,attn_q,transformer.h.8.attn.c_q.weight,8,g7-muon-896x896,0.6153846153846154,0.5714285714285714,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03066999465227127,attn_k,transformer.h.8.attn.c_k.weight,8,g7-muon-896x896,0.6153846153846154,0.5714285714285714,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.046017903834581375,attn_v,transformer.h.8.attn.c_v.weight,8,g7-muon-896x896,0.6153846153846154,0.5714285714285714,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.037395134568214417,attn_out,transformer.h.8.attn.c_proj.weight,8,g7-muon-896x896,0.6153846153846154,0.5714285714285714,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03080703690648079,attn_q,transformer.h.9.attn.c_q.weight,9,g7-muon-896x896,0.6923076923076923,0.6428571428571429,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.030126536265015602,attn_k,transformer.h.9.attn.c_k.weight,9,g7-muon-896x896,0.6923076923076923,0.6428571428571429,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.04875267297029495,attn_v,transformer.h.9.attn.c_v.weight,9,g7-muon-896x896,0.6923076923076923,0.6428571428571429,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.029127364978194237,attn_out,transformer.h.9.attn.c_proj.weight,9,g7-muon-896x896,0.6923076923076923,0.6428571428571429,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03439741209149361,attn_q,transformer.h.10.attn.c_q.weight,10,g7-muon-896x896,0.7692307692307693,0.7142857142857143,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03077886626124382,attn_k,transformer.h.10.attn.c_k.weight,10,g7-muon-896x896,0.7692307692307693,0.7142857142857143,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.05153163895010948,attn_v,transformer.h.10.attn.c_v.weight,10,g7-muon-896x896,0.7692307692307693,0.7142857142857143,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03443323075771332,attn_out,transformer.h.10.attn.c_proj.weight,10,g7-muon-896x896,0.7692307692307693,0.7142857142857143,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.034279074519872665,attn_q,transformer.h.11.attn.c_q.weight,11,g7-muon-896x896,0.8461538461538461,0.7857142857142857,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03292173892259598,attn_k,transformer.h.11.attn.c_k.weight,11,g7-muon-896x896,0.8461538461538461,0.7857142857142857,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.05677269026637077,attn_v,transformer.h.11.attn.c_v.weight,11,g7-muon-896x896,0.8461538461538461,0.7857142857142857,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.030976226553320885,attn_out,transformer.h.11.attn.c_proj.weight,11,g7-muon-896x896,0.8461538461538461,0.7857142857142857,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03608597815036774,attn_q,transformer.h.12.attn.c_q.weight,12,g7-muon-896x896,0.9230769230769231,0.8571428571428571,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03549938276410103,attn_k,transformer.h.12.attn.c_k.weight,12,g7-muon-896x896,0.9230769230769231,0.8571428571428571,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.05600703880190849,attn_v,transformer.h.12.attn.c_v.weight,12,g7-muon-896x896,0.9230769230769231,0.8571428571428571,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.05010151118040085,attn_out,transformer.h.12.attn.c_proj.weight,12,g7-muon-896x896,0.9230769230769231,0.8571428571428571,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03809821605682373,attn_q,transformer.h.13.attn.c_q.weight,13,g7-muon-896x896,1.0,0.9285714285714286,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03363564610481262,attn_k,transformer.h.13.attn.c_k.weight,13,g7-muon-896x896,1.0,0.9285714285714286,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.05931226909160614,attn_v,transformer.h.13.attn.c_v.weight,13,g7-muon-896x896,1.0,0.9285714285714286,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03559553250670433,attn_out,transformer.h.13.attn.c_proj.weight,13,g7-muon-896x896,1.0,0.9285714285714286,0.65,896,896,802816,896,1.0
d14-s7,14,2444,0.6501729183293429,0.03031926043331623,mlp_out,transformer.h.0.mlp.c_proj.weight,0,g8-muon-896x3584,0.0,0.0,0.65,896,3584,3211264,896,4.0
d14-s7,14,2444,0.6501729183293429,0.02859841287136078,mlp_out,transformer.h.1.mlp.c_proj.weight,1,g8-muon-896x3584,0.07692307692307693,0.07142857142857142,0.65,896,3584,3211264,896,4.0
d14-s7,14,2444,0.6501729183293429,0.026516083627939224,mlp_out,transformer.h.2.mlp.c_proj.weight,2,g8-muon-896x3584,0.15384615384615385,0.14285714285714285,0.65,896,3584,3211264,896,4.0
d14-s7,14,2444,0.6501729183293429,0.030818048864603043,mlp_out,transformer.h.3.mlp.c_proj.weight,3,g8-muon-896x3584,0.23076923076923078,0.21428571428571427,0.65,896,3584,3211264,896,4.0
d14-s7,14,2444,0.6501729183293429,0.028356870636343956,mlp_out,transformer.h.4.mlp.c_proj.weight,4,g8-muon-896x3584,0.3076923076923077,0.2857142857142857,0.65,896,3584,3211264,896,4.0
d14-s7,14,2444,0.6501729183293429,0.030521851032972336,mlp_out,transformer.h.5.mlp.c_proj.weight,5,g8-muon-896x3584,0.38461538461538464,0.35714285714285715,0.65,896,3584,3211264,896,4.0
