run,depth,seed,step,normalized_progress,phase,param_role,sq,total_sq,share
d14-s7,14,7,453,0.12051077414205906,early,smear_gate,2.7941071039094822e-06,0.043931454108373735,6.360151651290095e-05
d14-s7,14,7,453,0.12051077414205906,early,smear_scalar,6.453456444432959e-05,0.043931454108373735,0.0014689831182261893
d14-s7,14,7,453,0.12051077414205906,early,token_embedding,2.256114441934187e-07,0.043931454108373735,5.135533270464068e-06
d14-s7,14,7,453,0.12051077414205906,early,unembedding,0.0035836382303386922,0.043931454108373735,0.08157340345480661
d14-s7,14,7,453,0.12051077414205906,early,value_embedding,1.3602719572958222e-07,0.043931454108373735,3.0963508604568177e-06
d14-s7,14,7,453,0.12051077414205906,early,ve_gate,0.0001262845108840338,0.043931454108373735,0.0028745807177814955
d14-s7,14,7,453,0.12051077414205906,early,x0_scalar,9.768956897460157e-05,0.043931454108373735,0.0022236816640217026
d14-s7,14,7,604,0.16068103218941207,early,attn_k,0.00033861091014841804,0.034800623900980376,0.009730024125770887
d14-s7,14,7,604,0.16068103218941207,early,attn_out,0.008096988349279854,0.034800623900980376,0.23266790768805015
d14-s7,14,7,604,0.16068103218941207,early,attn_q,0.0005888200666959165,0.034800623900980376,0.01691981351746193
d14-s7,14,7,604,0.16068103218941207,early,attn_v,0.00519784720017924,0.034800623900980376,0.14936074752478246
d14-s7,14,7,604,0.16068103218941207,early,backout_scalar,0.0025202890392392874,0.034800623900980376,0.07242080045491046
d14-s7,14,7,604,0.16068103218941207,early,mlp_in,0.0023843814415158704,0.034800623900980376,0.0685154797310602
d14-s7,14,7,604,0.16068103218941207,early,mlp_out,0.0033731158400769345,0.034800623900980376,0.09692687837076133
d14-s7,14,7,604,0.16068103218941207,early,resid_scalar,0.006728894877824132,0.034800623900980376,0.1933555816979066
d14-s7,14,7,604,0.16068103218941207,early,smear_gate,5.224180767982035e-07,0.034800623900980376,1.5011744567702602e-05
d14-s7,14,7,604,0.16068103218941207,early,smear_scalar,6.199161725817248e-05,0.034800623900980376,0.0017813363758810686
d14-s7,14,7,604,0.16068103218941207,early,token_embedding,1.5019612931155282e-07,0.034800623900980376,4.315903351012095e-06
d14-s7,14,7,604,0.16068103218941207,early,unembedding,0.005465997848659754,0.034800623900980376,0.1570660877865977
d14-s7,14,7,604,0.16068103218941207,early,value_embedding,9.679702639431298e-08,0.034800623900980376,2.7814738801733403e-06
d14-s7,14,7,604,0.16068103218941207,early,ve_gate,2.518672121709642e-05,0.034800623900980376,0.0007237433814049201
d14-s7,14,7,604,0.16068103218941207,early,x0_scalar,1.7730577653196633e-05,0.034800623900980376,0.0005094902236134089
d14-s7,14,7,755,0.2008512902367651,early,attn_k,0.0004491425070227706,0.06361505985043259,0.007060317290886214
d14-s7,14,7,755,0.2008512902367651,early,attn_out,0.013148602156434208,0.06361505985043259,0.2066900854506513
d14-s7,14,7,755,0.2008512902367651,early,attn_q,0.0009124166322180827,0.06361505985043259,0.014342777234876376
d14-s7,14,7,755,0.2008512902367651,early,attn_v,0.00597491456210264,0.06361505985043259,0.09392295749073339
d14-s7,14,7,755,0.2008512902367651,early,backout_scalar,0.006619668565690517,0.06361505985043259,0.10405819913168726
d14-s7,14,7,755,0.2008512902367651,early,mlp_in,0.003268401444074698,0.06361505985043259,0.051377794059443496
d14-s7,14,7,755,0.2008512902367651,early,mlp_out,0.0080714724608697,0.06361505985043259,0.1268799004488371
d14-s7,14,7,755,0.2008512902367651,early,resid_scalar,0.01776367239001786,0.06361505985043259,0.27923690446543004
d14-s7,14,7,755,0.2008512902367651,early,smear_gate,3.526247382978908e-07,0.06361505985043259,5.543101572598661e-06
d14-s7,14,7,755,0.2008512902367651,early,smear_scalar,1.8405382434139025e-05,0.06361505985043259,0.0002893242964388073
d14-s7,14,7,755,0.2008512902367651,early,token_embedding,1.2465513066217682e-07,0.06361505985043259,1.959522335674249e-06
d14-s7,14,7,755,0.2008512902367651,early,unembedding,0.007358853239566088,0.06361505985043259,0.1156778482464329
d14-s7,14,7,755,0.2008512902367651,early,value_embedding,9.398715938857549e-08,0.06361505985043259,1.4774356828328342e-06
d14-s7,14,7,755,0.2008512902367651,early,ve_gate,2.6078817995767164e-05,0.06361505985043259,0.0004099472366619148
d14-s7,14,7,755,0.2008512902367651,early,x0_scalar,2.860424977768616e-06,0.06361505985043259,4.496458833008808e-05
d14-s7,14,7,906,0.24102154828411812,early,attn_k,0.0006129549024080916,0.040905867937300666,0.014984522595819533
d14-s7,14,7,906,0.24102154828411812,early,attn_out,0.009202957822708413,0.040905867937300666,0.2249789159055234
d14-s7,14,7,906,0.24102154828411812,early,attn_q,0.0012561942930915393,0.040905867937300666,0.030709391010037914
d14-s7,14,7,906,0.24102154828411812,early,attn_v,0.004601980337611167,0.040905867937300666,0.11250171600477832
d14-s7,14,7,906,0.24102154828411812,early,backout_scalar,0.00022645769058726725,0.040905867937300666,0.005536068588848306
d14-s7,14,7,906,0.24102154828411812,early,mlp_in,0.0031086661110748537,0.040905867937300666,0.07599560326747565
d14-s7,14,7,906,0.24102154828411812,early,mlp_out,0.016855827554536518,0.040905867937300666,0.41206380415574223
d14-s7,14,7,906,0.24102154828411812,early,resid_scalar,0.0015540851232778152,0.040905867937300666,0.03799174058987997
d14-s7,14,7,906,0.24102154828411812,early,smear_gate,9.45233466609352e-07,0.040905867937300666,2.3107527459341006e-05
d14-s7,14,7,906,0.24102154828411812,early,smear_scalar,2.2408486984204504e-05,0.040905867937300666,0.000547806173396726
d14-s7,14,7,906,0.24102154828411812,early,token_embedding,8.0543330227556e-08,0.040905867937300666,1.968992085707862e-06
d14-s7,14,7,906,0.24102154828411812,early,unembedding,0.003433793783187866,0.040905867937300666,0.08394379477416507
d14-s7,14,7,906,0.24102154828411812,early,value_embedding,7.698422477275813e-08,0.040905867937300666,1.8819848753914065e-06
d14-s7,14,7,906,0.24102154828411812,early,ve_gate,1.687250937720819e-05,0.040905867937300666,0.00041247161417207634
d14-s7,14,7,906,0.24102154828411812,early,x0_scalar,1.2566561434113055e-05,0.040905867937300666,0.00030720681574034113
d14-s7,14,7,1057,0.2811918063314711,middle,attn_k,0.00077730131079079,0.09635647518935397,0.0080669338439714
d14-s7,14,7,1057,0.2811918063314711,middle,attn_out,0.01169332171411952,0.09635647518935397,0.12135480974309723
d14-s7,14,7,1057,0.2811918063314711,middle,attn_q,0.0015001072863469744,0.09635647518935397,0.015568308029108096
d14-s7,14,7,1057,0.2811918063314711,middle,attn_v,0.005889425250643399,0.09635647518935397,0.06112121929605512
d14-s7,14,7,1057,0.2811918063314711,middle,backout_scalar,0.00032437694608233864,0.09635647518935397,0.003366426028400193
d14-s7,14,7,1057,0.2811918063314711,middle,mlp_in,0.004843806078497437,0.09635647518935397,0.05026964787761984
d14-s7,14,7,1057,0.2811918063314711,middle,mlp_out,0.06237035659796675,0.09635647518935397,0.6472876521832109
d14-s7,14,7,1057,0.2811918063314711,middle,resid_scalar,0.0016070126326326317,0.09635647518935397,0.016677785581868023
d14-s7,14,7,1057,0.2811918063314711,middle,smear_gate,2.3669467452691603e-07,0.09635647518935397,2.456448039031916e-06
d14-s7,14,7,1057,0.2811918063314711,middle,smear_scalar,9.702882380224763e-06,0.09635647518935397,0.00010069777211295078
d14-s7,14,7,1057,0.2811918063314711,middle,token_embedding,7.42771675277254e-08,0.09635647518935397,7.7085808070252e-07
d14-s7,14,7,1057,0.2811918063314711,middle,unembedding,0.007289530243724585,0.09635647518935397,0.07565169055218797
d14-s7,14,7,1057,0.2811918063314711,middle,value_embedding,8.749513202843673e-08,0.09635647518935397,9.080358310792973e-07
d14-s7,14,7,1057,0.2811918063314711,middle,ve_gate,1.39148090170238e-05,0.09635647518935397,0.00014440969316985964
d14-s7,14,7,1057,0.2811918063314711,middle,x0_scalar,3.7220970178220014e-05,0.09635647518935397,0.00038628405724758604
d14-s7,14,7,1208,0.32136206437882414,middle,attn_k,0.00042880994033112074,0.12678390258817274,0.003382211239576743
d14-s7,14,7,1208,0.32136206437882414,middle,attn_out,0.008278350705950288,0.12678390258817274,0.06529496676593508
d14-s7,14,7,1208,0.32136206437882414,middle,attn_q,0.0007747367267256778,0.12678390258817274,0.006110686853063873
d14-s7,14,7,1208,0.32136206437882414,middle,attn_v,0.005815102855194709,0.12678390258817274,0.04586625538798631
d14-s7,14,7,1208,0.32136206437882414,middle,backout_scalar,7.685195305384694e-05,0.12678390258817274,0.0006061649111991936
d14-s7,14,7,1208,0.32136206437882414,middle,mlp_in,0.00455648303613998,0.12678390258817274,0.03593897129780449
d14-s7,14,7,1208,0.32136206437882414,middle,mlp_out,0.0991746791769401,0.12678390258817274,0.7822339993672965
d14-s7,14,7,1208,0.32136206437882414,middle,resid_scalar,0.001889087181346838,0.12678390258817274,0.014900055470630898
d14-s7,14,7,1208,0.32136206437882414,middle,smear_gate,1.7495200665962327e-07,0.12678390258817274,1.379922869450652e-06
d14-s7,14,7,1208,0.32136206437882414,middle,smear_scalar,6.624492016271688e-06,0.12678390258817274,5.2250261121790595e-05
d14-s7,14,7,1208,0.32136206437882414,middle,token_embedding,6.673711538951466e-08,0.12678390258817274,5.263847698890786e-07
d14-s7,14,7,1208,0.32136206437882414,middle,unembedding,0.005717143416404723,0.12678390258817274,0.045093606520186555
d14-s7,14,7,1208,0.32136206437882414,middle,value_embedding,6.850687839232705e-08,0.12678390258817274,5.403436634606154e-07
d14-s7,14,7,1208,0.32136206437882414,middle,ve_gate,1.090292835215223e-05,0.12678390258817274,8.599615668534666e-05
d14-s7,14,7,1208,0.32136206437882414,middle,x0_scalar,5.481997971656938e-05,0.12678390258817274,0.0004323891172102424
d14-s7,14,7,1359,0.36153232242617717,middle,attn_k,0.0003607772978284629,0.18866947590149152,0.0019122186888187078
d14-s7,14,7,1359,0.36153232242617717,middle,attn_out,0.007735060647974024,0.18866947590149152,0.04099794421442432
d14-s7,14,7,1359,0.36153232242617717,middle,attn_q,0.0007335638497352193,0.18866947590149152,0.0038880897200256658
d14-s7,14,7,1359,0.36153232242617717,middle,attn_v,0.0070935188596195076,0.18866947590149152,0.03759759667389541
d14-s7,14,7,1359,0.36153232242617717,middle,backout_scalar,0.008181805722415447,0.18866947590149152,0.043365815711956225
d14-s7,14,7,1359,0.36153232242617717,middle,mlp_in,0.006416380609152839,0.18866947590149152,0.034008578115216535
d14-s7,14,7,1359,0.36153232242617717,middle,mlp_out,0.13055197150970344,0.18866947590149152,0.6919612771801384
d14-s7,14,7,1359,0.36153232242617717,middle,resid_scalar,0.02236075856767261,0.18866947590149152,0.11851815700886165
d14-s7,14,7,1359,0.36153232242617717,middle,smear_gate,1.0995081822784414e-07,0.18866947590149152,5.827695110853643e-07
d14-s7,14,7,1359,0.36153232242617717,middle,smear_scalar,6.298248536040773e-07,0.18866947590149152,3.3382445708012815e-06
d14-s7,14,7,1359,0.36153232242617717,middle,token_embedding,6.7753020971395e-08,0.18866947590149152,3.5910960502572417e-07
d14-s7,14,7,1359,0.36153232242617717,middle,unembedding,0.005215337499976159,0.18866947590149152,0.027642720026949147
d14-s7,14,7,1359,0.36153232242617717,middle,value_embedding,8.563837461394998e-08,0.18866947590149152,4.5390688771862413e-07
d14-s7,14,7,1359,0.36153232242617717,middle,ve_gate,6.813590360366106e-06,0.18866947590149152,3.6113898805356474e-05
d14-s7,14,7,1359,0.36153232242617717,middle,x0_scalar,1.259457998603608e-05,0.18866947590149152,6.675473033386698e-05
d14-s7,14,7,1510,0.4017025804735302,middle,attn_k,0.00039344819970210665,0.15029680923146405,0.002617808067343454
d14-s7,14,7,1510,0.4017025804735302,middle,attn_out,0.005443477122753393,0.15029680923146405,0.03621818154748838
d14-s7,14,7,1510,0.4017025804735302,middle,attn_q,0.00085549119148709,0.15029680923146405,0.0056920116658604105
d14-s7,14,7,1510,0.4017025804735302,middle,attn_v,0.005685173489837325,0.15029680923146405,0.037826308614987925
d14-s7,14,7,1510,0.4017025804735302,middle,backout_scalar,0.0009435874526388944,0.15029680923146405,0.006278160244810827
d14-s7,14,7,1510,0.4017025804735302,middle,mlp_in,0.004101902926777257,0.15029680923146405,0.027292016029828926
d14-s7,14,7,1510,0.4017025804735302,middle,mlp_out,0.12801141087402357,0.15029680923146405,0.8517240753719533
d14-s7,14,7,1510,0.4017025804735302,middle,resid_scalar,0.0008739961168409138,0.15029680923146405,0.005815134208836858
d14-s7,14,7,1510,0.4017025804735302,middle,smear_gate,3.691154688567622e-07,0.15029680923146405,2.455910213558209e-06
d14-s7,14,7,1510,0.4017025804735302,middle,smear_scalar,2.065749322355259e-05,0.15029680923146405,0.0001374446558724949
d14-s7,14,7,1510,0.4017025804735302,middle,token_embedding,5.1873882966901874e-08,0.15029680923146405,3.451429423695462e-07
d14-s7,14,7,1510,0.4017025804735302,middle,unembedding,0.003935603424906731,0.15029680923146405,0.026185542095213208
d14-s7,14,7,1510,0.4017025804735302,middle,value_embedding,6.134166508076078e-08,0.15029680923146405,4.081368419890523e-07
d14-s7,14,7,1510,0.4017025804735302,middle,ve_gate,1.4762051961270119e-05,0.15029680923146405,9.82193303820301e-05
d14-s7,14,7,1510,0.4017025804735302,middle,x0_scalar,1.681655629504064e-05,0.15029680923146405,0.00011188897742428029
d14-s7,14,7,1661,0.4418728385208832,middle,attn_k,0.00037102949545442243,0.20575188336486575,0.0018032860228864352
d14-s7,14,7,1661,0.4418728385208832,middle,attn_out,0.005441170520498417,0.20575188336486575,0.026445301163292065
d14-s7,14,7,1661,0.4418728385208832,middle,attn_q,0.0006132715784588072,0.20575188336486575,0.002980636524095748
d14-s7,14,7,1661,0.4418728385208832,middle,attn_v,0.005046699736340088,0.20575188336486575,0.024528085253978597
d14-s7,14,7,1661,0.4418728385208832,middle,backout_scalar,0.00028050586115568876,0.20575188336486575,0.001363320989185113
d14-s7,14,7,1661,0.4418728385208832,middle,mlp_in,0.004024323057819856,0.20575188336486575,0.01955910678437586
d14-s7,14,7,1661,0.4418728385208832,middle,mlp_out,0.18117273653479063,0.20575188336486575,0.8805398695355405
d14-s7,14,7,1661,0.4418728385208832,middle,resid_scalar,0.004427489543761709,0.20575188336486575,0.021518585741984748
d14-s7,14,7,1661,0.4418728385208832,middle,smear_gate,1.7980875099965485e-07,0.20575188336486575,8.739105959034883e-07
d14-s7,14,7,1661,0.4418728385208832,middle,smear_scalar,1.4192457456374543e-05,0.20575188336486575,6.897850568495963e-05
d14-s7,14,7,1661,0.4418728385208832,middle,token_embedding,3.5476048765303865e-08,0.20575188336486575,1.7242150198155496e-07
d14-s7,14,7,1661,0.4418728385208832,middle,unembedding,0.004333113320171834,0.20575188336486575,0.021059896265871837
d14-s7,14,7,1661,0.4418728385208832,middle,value_embedding,5.5626682593512555e-08,0.20575188336486575,2.703580724695878e-07
d14-s7,14,7,1661,0.4418728385208832,middle,ve_gate,9.303329818521888e-06,0.20575188336486575,4.5216255940773216e-05
d14-s7,14,7,1661,0.4418728385208832,middle,x0_scalar,1.7777017657039096e-05,0.20575188336486575,8.64002669930102e-05
d14-s7,14,7,1812,0.48204309656823624,middle,attn_k,0.0004442884114723711,0.23044437002126417,0.0019279638353992964
d14-s7,14,7,1812,0.48204309656823624,middle,attn_out,0.004863524862230406,0.23044437002126417,0.02110498452091334
d14-s7,14,7,1812,0.48204309656823624,middle,attn_q,0.0009518644353647688,0.23044437002126417,0.004130560600273879
d14-s7,14,7,1812,0.48204309656823624,middle,attn_v,0.005129479488459765,0.23044437002126417,0.02225907922153379
d14-s7,14,7,1812,0.48204309656823624,middle,backout_scalar,0.014508659951388836,0.23044437002126417,0.06295948974605045
d14-s7,14,7,1812,0.48204309656823624,middle,mlp_in,0.0038115490388008766,0.23044437002126417,0.01653999634900678
d14-s7,14,7,1812,0.48204309656823624,middle,mlp_out,0.18547865685468423,0.23044437002126417,0.8048738914193011
d14-s7,14,7,1812,0.48204309656823624,middle,resid_scalar,0.011631151876599688,0.23044437002126417,0.05047271007543568
d14-s7,14,7,1812,0.48204309656823624,middle,smear_gate,2.693936380637752e-07,0.23044437002126417,1.1690180933425148e-06
d14-s7,14,7,1812,0.48204309656823624,middle,smear_scalar,1.2713096111838242e-05,0.23044437002126417,5.516774443508924e-05
d14-s7,14,7,1812,0.48204309656823624,middle,token_embedding,3.250509195140694e-08,0.23044437002126417,1.4105396434032015e-07
d14-s7,14,7,1812,0.48204309656823624,middle,unembedding,0.003586545353755355,0.23044437002126417,0.015563605886420258
d14-s7,14,7,1812,0.48204309656823624,middle,value_embedding,5.293252791638281e-08,0.23044437002126417,2.2969763987507475e-07
d14-s7,14,7,1812,0.48204309656823624,middle,ve_gate,7.658210932959264e-06,0.23044437002126417,3.32323629006541e-05
d14-s7,14,7,1812,0.48204309656823624,middle,x0_scalar,1.792361020513944e-05,0.23044437002126417,7.777846863208481e-05
d14-s7,14,7,1963,0.5222133546155893,middle,attn_k,0.00029470762638084125,0.17117805230024377,0.001721643764610246
d14-s7,14,7,1963,0.5222133546155893,middle,attn_out,0.003473873592156451,0.17117805230024377,0.020293919375033713
d14-s7,14,7,1963,0.5222133546155893,middle,attn_q,0.0005819410707772477,0.17117805230024377,0.003399624326584413
d14-s7,14,7,1963,0.5222133546155893,middle,attn_v,0.003923887972632656,0.17117805230024377,0.022922845072160386
d14-s7,14,7,1963,0.5222133546155893,middle,backout_scalar,0.0016741105355322359,0.17117805230024377,0.009779936814538997
d14-s7,14,7,1963,0.5222133546155893,middle,mlp_in,0.0032124021545314463,0.17117805230024377,0.01876643711833419
d14-s7,14,7,1963,0.5222133546155893,middle,mlp_out,0.15329507562637448,0.17117805230024377,0.8955299675772522
d14-s7,14,7,1963,0.5222133546155893,middle,resid_scalar,0.001846933191317568,0.17117805230024377,0.010789544374988415
d14-s7,14,7,1963,0.5222133546155893,middle,smear_gate,1.1709271063864434e-07,0.17117805230024377,6.840404424818752e-07
d14-s7,14,7,1963,0.5222133546155893,middle,smear_scalar,2.23061961150961e-05,0.17117805230024377,0.00013030990723022926
d14-s7,14,7,1963,0.5222133546155893,middle,token_embedding,2.772940277395719e-08,0.17117805230024377,1.6199157778311572e-07
d14-s7,14,7,1963,0.5222133546155893,middle,unembedding,0.002840135945007205,0.17117805230024377,0.016591706161170994
d14-s7,14,7,1963,0.5222133546155893,middle,value_embedding,5.522255608347848e-08,0.17117805230024377,3.2260301680859726e-07
d14-s7,14,7,1963,0.5222133546155893,middle,ve_gate,1.0936815669992939e-05,0.17117805230024377,6.389145993325082e-05
d14-s7,14,7,1963,0.5222133546155893,middle,x0_scalar,1.5415290790521397e-06,0.17117805230024377,9.005413125908924e-06
d14-s7,14,7,2114,0.5623836126629422,middle,attn_k,0.0003331116913614096,0.21395517428561653,0.0015569228109282682
d14-s7,14,7,2114,0.5623836126629422,middle,attn_out,0.004127436764974846,0.21395517428561653,0.019291128521458333
d14-s7,14,7,2114,0.5623836126629422,middle,attn_q,0.000587924289447983,0.21395517428561653,0.0027478853522053246
d14-s7,14,7,2114,0.5623836126629422,middle,attn_v,0.004316833472330472,0.21395517428561653,0.02017634528701687
d14-s7,14,7,2114,0.5623836126629422,middle,backout_scalar,0.00036026345333084464,0.21395517428561653,0.0016838267853710137
d14-s7,14,7,2114,0.5623836126629422,middle,mlp_in,0.0036126520863035694,0.21395517428561653,0.016885088656378597
d14-s7,14,7,2114,0.5623836126629422,middle,mlp_out,0.19576526413584364,0.21395517428561653,0.9149826116124188
d14-s7,14,7,2114,0.5623836126629422,middle,resid_scalar,0.001415852363805925,0.21395517428561653,0.0066175186860208965
d14-s7,14,7,2114,0.5623836126629422,middle,smear_gate,3.7300811328577765e-08,0.21395517428561653,1.743393748392528e-07
d14-s7,14,7,2114,0.5623836126629422,middle,smear_scalar,4.2877019268416916e-08,0.21395517428561653,2.0040188049473777e-07
d14-s7,14,7,2114,0.5623836126629422,middle,token_embedding,2.592111769672556e-08,0.21395517428561653,1.2115209544837893e-07
d14-s7,14,7,2114,0.5623836126629422,middle,unembedding,0.003421439789235592,0.21395517428561653,0.015991386049248744
d14-s7,14,7,2114,0.5623836126629422,middle,value_embedding,5.4409530214627466e-08,0.21395517428561653,2.543034090963101e-07
d14-s7,14,7,2114,0.5623836126629422,middle,ve_gate,3.0850254830738777e-06,0.21395517428561653,1.4419027225560646e-05
d14-s7,14,7,2114,0.5623836126629422,middle,x0_scalar,1.1150705020668283e-05,0.21395517428561653,5.2117014967737135e-05
d14-s7,14,7,2265,0.6025538707102953,middle,attn_k,0.0002524907363294915,0.16512177443025233,0.0015291183564414997
d14-s7,14,7,2265,0.6025538707102953,middle,attn_out,0.003509633463181672,0.16512177443025233,0.02125481921019536
d14-s7,14,7,2265,0.6025538707102953,middle,attn_q,0.0003751925546566781,0.16512177443025233,0.002272217313260281
d14-s7,14,7,2265,0.6025538707102953,middle,attn_v,0.004196468220470706,0.16512177443025233,0.02541438423218556
d14-s7,14,7,2265,0.6025538707102953,middle,backout_scalar,6.69417545395845e-07,0.16512177443025233,4.054084009850608e-06
d14-s7,14,7,2265,0.6025538707102953,middle,mlp_in,0.0027900298991880845,0.16512177443025233,0.016896801822866778
d14-s7,14,7,2265,0.6025538707102953,middle,mlp_out,0.14971241687089784,0.16512177443025233,0.9066788277165503
d14-s7,14,7,2265,0.6025538707102953,middle,resid_scalar,0.0007804288861876785,0.16512177443025233,0.004726383839324187
d14-s7,14,7,2265,0.6025538707102953,middle,smear_gate,8.907004200864321e-08,0.16512177443025233,5.394203297292358e-07
d14-s7,14,7,2265,0.6025538707102953,middle,smear_scalar,1.374161683997954e-06,0.16512177443025233,8.322110689153247e-06
d14-s7,14,7,2265,0.6025538707102953,middle,token_embedding,2.36439525735932e-08,0.16512177443025233,1.4319100345896802e-07
d14-s7,14,7,2265,0.6025538707102953,middle,unembedding,0.0034936992451548576,0.16512177443025233,0.02115831941129364
d14-s7,14,7,2265,0.6025538707102953,middle,value_embedding,5.7974393508075643e-08,0.16512177443025233,3.5110083880890046e-07
d14-s7,14,7,2265,0.6025538707102953,middle,ve_gate,8.689905229175565e-06,0.16512177443025233,5.2627251973035166e-05
d14-s7,14,7,2265,0.6025538707102953,middle,x0_scalar,5.103813386503342e-07,0.16512177443025233,3.09093903824247e-06
d14-s7,14,7,2416,0.6427241287576483,middle,attn_k,0.0003986886733855499,0.10619568766549414,0.0037542830801320258
d14-s7,14,7,2416,0.6427241287576483,middle,attn_out,0.0024870302295312285,0.10619568766549414,0.0234193147029202
d14-s7,14,7,2416,0.6427241287576483,middle,attn_q,0.0008013648443920829,0.10619568766549414,0.007546114743531795
d14-s7,14,7,2416,0.6427241287576483,middle,attn_v,0.003941281738661928,0.10619568766549414,0.03711338779665492
d14-s7,14,7,2416,0.6427241287576483,middle,backout_scalar,0.002644994528964162,0.10619568766549414,0.0249067978851988
d14-s7,14,7,2416,0.6427241287576483,middle,mlp_in,0.002202000130637316,0.10619568766549414,0.020735306480366675
d14-s7,14,7,2416,0.6427241287576483,middle,mlp_out,0.08641097084910143,0.10619568766549414,0.8136956664501048
d14-s7,14,7,2416,0.6427241287576483,middle,resid_scalar,0.005479456093102186,0.10619568766549414,0.05159772692806443
d14-s7,14,7,2416,0.6427241287576483,middle,smear_gate,1.229428505666874e-07,0.10619568766549414,1.157700969496475e-06
d14-s7,14,7,2416,0.6427241287576483,middle,smear_scalar,1.7063093764591029e-06,0.10619568766549414,1.6067595718517383e-05
d14-s7,14,7,2416,0.6427241287576483,middle,token_embedding,2.1191736365722136e-08,0.10619568766549414,1.9955364319946775e-07
d14-s7,14,7,2416,0.6427241287576483,middle,unembedding,0.0017826426774263382,0.10619568766549414,0.016786394218204843
d14-s7,14,7,2416,0.6427241287576483,middle,value_embedding,5.3995554694097336e-08,0.10619568766549414,5.084533645488314e-07
d14-s7,14,7,2416,0.6427241287576483,middle,ve_gate,8.628427195844779e-06,0.10619568766549414,8.125025964353154e-05
d14-s7,14,7,2416,0.6427241287576483,middle,x0_scalar,3.672503357798895e-05,0.10619568766549414,0.00034582415148220666
d14-s7,14,7,2567,0.6828943868050014,middle,attn_k,0.00021384188971751428,0.13945101023702747,0.0015334552926797966
d14-s7,14,7,2567,0.6828943868050014,middle,attn_out,0.002827831391186919,0.13945101023702747,0.02027831412895756
d14-s7,14,7,2567,0.6828943868050014,middle,attn_q,0.0003332080473228416,0.13945101023702747,0.0023894272745423766
d14-s7,14,7,2567,0.6828943868050014,middle,attn_v,0.0034325699934925073,0.13945101023702747,0.02461488079332021
d14-s7,14,7,2567,0.6828943868050014,middle,backout_scalar,0.00021777888468932363,0.13945101023702747,0.0015616873934377444
d14-s7,14,7,2567,0.6828943868050014,middle,mlp_in,0.0033752584058674984,0.13945101023702747,0.02420390071130004
d14-s7,14,7,2567,0.6828943868050014,middle,mlp_out,0.12428287565853681,0.13945101023702747,0.8912296543946931
d14-s7,14,7,2567,0.6828943868050014,middle,resid_scalar,0.0031488733007637437,0.13945101023702747,0.022580498308413438
d14-s7,14,7,2567,0.6828943868050014,middle,smear_gate,7.004577895486364e-08,0.13945101023702747,5.022966763439399e-07
d14-s7,14,7,2567,0.6828943868050014,middle,smear_scalar,5.249174250820943e-08,0.13945101023702747,3.764170830959793e-07
d14-s7,14,7,2567,0.6828943868050014,middle,token_embedding,1.807829619338008e-08,0.13945101023702747,1.296390478824934e-07
d14-s7,14,7,2567,0.6828943868050014,middle,unembedding,0.0015958681469783187,0.13945101023702747,0.011443933925367711
d14-s7,14,7,2567,0.6828943868050014,middle,value_embedding,5.5663613052203686e-08,0.13945101023702747,3.9916249410880004e-07
d14-s7,14,7,2567,0.6828943868050014,middle,ve_gate,3.2011330475256723e-06,0.13945101023702747,2.2955251755327173e-05
d14-s7,14,7,2567,0.6828943868050014,middle,x0_scalar,1.95071059937435e-05,0.13945101023702747,0.00013988501023109773
d14-s7,14,7,2718,0.7230646448523543,middle,attn_k,0.00021536525400733805,0.07906653951700582,0.002723848233689509
d14-s7,14,7,2718,0.7230646448523543,middle,attn_out,0.001934794145199703,0.07906653951700582,0.024470454341606326
d14-s7,14,7,2718,0.7230646448523543,middle,attn_q,0.00039547453252453124,0.07906653951700582,0.005001793868055547
d14-s7,14,7,2718,0.7230646448523543,middle,attn_v,0.002758414724667091,0.07906653951700582,0.03488725751142561
d14-s7,14,7,2718,0.7230646448523543,middle,backout_scalar,2.9124863431206904e-05,0.07906653951700582,0.0003683588988353621
d14-s7,14,7,2718,0.7230646448523543,middle,mlp_in,0.0019775708169618156,0.07906653951700582,0.025011475512172567
d14-s7,14,7,2718,0.7230646448523543,middle,mlp_out,0.06926918703538831,0.07906653951700582,0.8760872482662496
d14-s7,14,7,2718,0.7230646448523543,middle,resid_scalar,0.0007191262405399357,0.07906653951700582,0.009095203166002533
d14-s7,14,7,2718,0.7230646448523543,middle,smear_gate,2.046724567605906e-08,0.07906653951700582,2.5886102770005404e-07
d14-s7,14,7,2718,0.7230646448523543,middle,smear_scalar,5.8409773373568905e-06,0.07906653951700582,7.387419979472606e-05
d14-s7,14,7,2718,0.7230646448523543,middle,token_embedding,1.6669858382556416e-08,0.07906653951700582,2.1083328655064034e-07
d14-s7,14,7,2718,0.7230646448523543,middle,unembedding,0.0017513002967461941,0.07906653951700582,0.022149702104637074
d14-s7,14,7,2718,0.7230646448523543,middle,value_embedding,5.2355469737364047e-08,0.07906653951700582,6.621697377574405e-07
d14-s7,14,7,2718,0.7230646448523543,middle,ve_gate,4.265939097081173e-06,0.07906653951700582,5.395378529451949e-05
d14-s7,14,7,2718,0.7230646448523543,middle,x0_scalar,5.9851985314551825e-06,0.07906653951700582,7.569824818459232e-05
d14-s7,14,7,2869,0.7632349028997074,late,attn_k,0.00017158090827251726,0.05273021390413502,0.003253939166346946
