run,depth,seed,run_id,step,normalized_progress,curvature/Hg_norm,curvature/dhd,curvature/eta_star,curvature/eta_star_rho,curvature/gHg,curvature/gg,curvature/shadow_verdict_code,curvature/verdict_code_gradient,curvature/verdict_code_random,curvature/verdict_code_update,update/actual,update/direction_norm,update/loss_after,update/loss_before,update/normalized_residual,update/p1,update/p2,update/residual_p1,update/residual_p2,phase,benefit_relative,p1_benefit_relative,p2_benefit_relative,grad_norm,p1_normalized_abs_error,p2_normalized_abs_error
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,17,0.004522479382814578,9.551836836766796,0.09576796076517767,0.37619503765186063,0.6027504554120149,12.469870618339325,4.691103446779993,1.0,0.0,1.0,1.0,-0.06599950790405273,377.96487232241714,5.227494716644287,5.29349422454834,0.004677351709423065,-0.11419364189526918,-0.06630966151268033,0.04819413399121644,0.0003101536086276002,early,0.012468041921720251,0.021572450455448,0.012526633391828837,2.1658955299783025,0.422038680887478,0.004677351709423065
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,33,0.008778930566640064,4.549492877192202,0.1702590967582131,0.7535671652883894,0.552926235328402,4.768506067801193,3.5933896001734293,1.0,0.0,1.0,1.0,-0.024958133697509766,601.0335557855401,4.820756435394287,4.845714569091797,-0.3708703814311696,-0.10083144951241074,-0.01570190113330419,0.07587331581490098,-0.009256232564205574,early,0.005150557950050186,0.020808375746182047,0.0032403685585317304,1.8956238023862828,0.7524766943428913,0.3708703814311696
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,41,0.010907156158552806,4.770730787958535,0.21117215321721822,0.6638806699018655,0.5901376946298337,5.262190366466639,3.4934664656410153,1.0,0.0,1.0,1.0,-0.09345006942749023,748.9368276262688,4.523799896240234,4.617249965667725,-0.13341538510327855,-0.18656846903550262,-0.0809823924268935,0.09311839960801238,-0.012467677000596727,early,0.02023933512856195,0.04040683749477747,0.017539096438150544,1.8690817172186494,0.49911113110057537,0.13341538510327855
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,65,0.017291832934291033,4.885879436738617,0.14595263956543197,0.5676205949067218,0.5974409845325473,4.836527492385435,2.745312612510536,1.0,0.0,1.0,1.0,-0.07072997093200684,879.2618867891705,3.8680460453033447,3.9387760162353516,-0.005440695804476044,-0.14332147045862234,-0.07034515067590635,0.0725914995266155,-0.0003848202561004821,early,0.017957347825939576,0.036387311659221426,0.01785964735896347,1.6568984919151009,0.5064942418908063,0.005440695804476044
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,129,0.034317637669592976,4.21566199586356,0.2832796476901645,0.8275208123049143,0.47834215002955155,3.365021109357507,2.784625001838708,1.0,0.0,1.0,1.0,0.09083938598632812,1235.8321248168102,2.979910373687744,2.889070987701416,0.06758302294281945,-0.05693963816597977,0.08470018567910248,0.1477790241523079,0.006139200307225645,early,-0.03144242089343785,0.019708632431798333,-0.02931744704081885,1.6687195695618566,1.6268166340814934,0.06758302294281945
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,189,0.05027932960893855,18.933665299459783,0.25712625213367785,0.21068344551401524,0.5533613703538567,23.12690304543068,4.872455617679908,1.0,0.0,1.0,1.0,-0.06711196899414062,946.7583775294192,2.571842670440674,2.6389546394348145,-0.16680729623899634,-0.1844803289677916,-0.05591720290095267,0.11736835997365097,-0.011194766093187952,early,0.025431270394444525,0.06990659339536878,0.0211891489400244,2.207363952247093,0.6362107040374061,0.16680729623899634
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,377,0.100292631018888,14.554527304336593,0.17676967915709588,0.30723770480205165,0.4947743731880155,15.932543650558188,4.895078142855999,1.0,0.0,1.0,1.0,-0.06558537483215332,785.1869613651036,2.068321704864502,2.1339070796966553,-0.10208189622917739,-0.14727513498293368,-0.05889029540438574,0.08168976015078036,-0.006695079427767578,early,0.030734878503461634,0.06901665793426653,0.027597403825454888,2.2124823485976104,0.5546744884005478,0.10208189622917739
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,401,0.10667730779462622,7.049585597453104,0.1187219626197806,0.8369062297517174,0.33263295090299494,4.6018717832230465,3.8513351638980122,1.0,0.0,1.0,1.0,0.09475970268249512,782.1135243787755,2.0711710453033447,1.9764113426208496,-0.05538107343929536,0.0409542887085805,0.10031527001847079,0.05380541397391462,-0.005555567335975675,early,-0.04794533437398594,-0.020721541020035057,-0.05075627115428625,1.9624818888076425,0.567809020614984,0.05538107343929536
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,565,0.15030593242883747,8.279163504947471,0.08880465307523051,0.48914854510985645,0.47159619374615536,7.456830437933192,3.6474977598459146,1.0,0.0,1.0,1.0,0.009003877639770508,763.9167299790579,1.9338321685791016,1.924828290939331,-0.23361466190078053,-0.03265382719640679,0.011748499341208467,0.0416577048361773,-0.002744621701437959,early,-0.00467775628722526,0.016964540343737088,-0.0061036609844689615,1.9098423390023362,1.2757372845030945,0.23361466190078053
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,753,0.20031923383878691,8.600160439494152,0.09851669304916669,0.4850686202290434,0.45929533168019476,7.568335039041982,3.671161834819218,1.0,0.0,1.0,1.0,0.022115230560302734,768.6628771038679,1.8418047428131104,1.8196895122528076,-0.14143868548828079,-0.02349987105346326,0.025758475471120083,0.045615101613765995,-0.003643244910817349,early,-0.012153298906978745,0.012914220198131496,-0.014155423382767447,1.9160276184907195,1.9410788046449103,0.14143868548828079
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,941,0.2503325352487364,14.112105517122295,0.11574857224547698,0.30837096082126286,0.4776809481575443,14.013058804155158,4.3212204074821825,1.0,0.0,1.0,1.0,0.025414705276489258,782.9848108219057,1.7766015529632568,1.7511868476867676,-0.0319113696320992,-0.03162182898270271,0.02625245714003578,0.057036534259191966,-0.0008377518635465236,middle,-0.01451284613635652,0.01805737007702725,-0.014991237042874092,2.078754532762871,1.8037076315348877,0.0319113696320992
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,1128,0.30007980845969673,28.834425793895466,0.09897719812204353,0.15031743807455183,0.5960712238113554,44.40463374033241,6.674790782485571,1.0,0.0,1.0,1.0,-0.012416601181030273,794.4575030371453,1.8253040313720703,1.8377206325531006,-0.20412597204242672,-0.05937064945651109,-0.009882050395489325,0.04695404827548082,-0.0025345507855409483,middle,0.006756522705945893,0.0323066783954147,0.00537734094096796,2.5835616467360656,0.7908629719449942,0.20412597204242672
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,1316,0.3500931098696462,48.35357862399165,0.06962428998836412,0.10508744041558965,0.5763914262027647,81.628737837037,8.578155123649413,1.0,0.0,1.0,1.0,-0.020130634307861328,794.6094019495974,1.7065625190734863,1.7266931533813477,-0.057135119404128215,-0.05379261310718289,-0.01898046811300083,0.03366197879932156,-0.0011501661948604969,middle,0.011658489679211341,0.0311535451460162,0.010992380479317805,2.928848771044591,0.6257732587232633,0.057135119404128215
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,1317,0.3503591380686353,36.16614964924938,0.0777444747610408,0.14249967623145052,0.5438261418180489,55.12372891962047,7.855113523716162,1.0,0.0,1.0,1.0,0.01419377326965332,793.7614762036777,1.7207562923431396,1.7065625190734863,-0.13618514905376322,-0.022440737905713694,0.016431499474806703,0.036634511175367014,-0.0022377262051533828,middle,-0.008317171572102319,0.013149672311974276,-0.009628419287989265,2.802697544102139,1.6325002916254108,0.13618514905376322
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,1504,0.4001064112795956,51.54318669540128,0.060235474489673826,0.11446531144683238,0.519364394524967,82.02774473964077,9.389331348904246,1.0,0.0,1.0,1.0,0.04462456703186035,750.3532446806587,1.6818015575408936,1.6371769905090332,-0.037240281972944045,0.016232942157608014,0.04635067940244493,0.028391624874252338,-0.0017261123705845788,middle,-0.02725702064624401,-0.009915202969326393,-0.02831134304424442,3.064201584247395,0.6362330609052571,0.037240281972944045
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,1692,0.4501197126895451,81.53819601671405,0.05424263899789618,0.08300380063117244,0.5223349789632261,150.56304730807608,12.49730516118133,1.0,0.0,1.0,1.0,0.05221080780029297,685.3547219818729,1.6580870151519775,1.6058762073516846,-0.002954559515752848,0.025244205361117576,0.05236552486006567,0.026966602439175393,-0.00015471705977269934,middle,-0.032512349059829415,-0.015719894999097605,-0.03260869338516683,3.5351527776294662,0.5164946411540501,0.002954559515752848
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,1880,0.5001330140994945,154.87866203438594,0.06057918265882159,0.04567913361939997,0.5703323832870335,356.41592243860515,16.28077054515474,2.0,0.0,2.0,1.0,0.005414724349975586,647.0011603667317,1.5598931312561035,1.554478406906128,-0.11561119616543857,-0.02416703038506341,0.006122560944347384,0.029581754735038997,-0.0007078365943717982,middle,-0.0034833062498130737,0.01554671346845078,-0.003938659370980323,4.034943685499804,1.2240541872005173,0.11561119616543857
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,2068,0.550146315509444,180.31948721233948,0.04992268371252794,0.04119144778686579,0.5869891568428094,461.4796362878117,19.00901434285121,1.0,0.0,1.0,1.0,0.042702436447143555,585.2762338237076,1.5825845003128052,1.5398820638656616,-0.007876932288373564,0.0180801293451249,0.043041471201388876,0.024622307102018653,-0.0003390347542453209,middle,-0.027730978526982107,-0.0117412428973536,-0.027951147825788163,4.359932836965635,0.5766019260398826,0.007876932288373564
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,2256,0.6001596169193935,128.36759792300896,0.041931894650910705,0.06429573802783906,0.5166433598852761,282.7969485165822,18.182638516894457,1.0,0.0,1.0,1.0,-0.0007435083389282227,524.8200804125614,1.5193132162094116,1.5200567245483398,0.26502721594685225,-0.021977560755313263,-0.0010116134298579112,0.02123405241638504,0.0002681050909296885,middle,0.0004891319691698638,0.014458381980345858,0.0006655103151880701,4.264110518841468,0.9661696606276712,0.26502721594685225
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,2444,0.6501729183293429,185.25984848025143,0.025320113851492125,0.04210550961117929,0.5731798058694924,474.770033281748,19.99043419944455,1.0,0.0,1.0,1.0,0.02117633819580078,468.3132030210593,1.5127289295196533,1.4915525913238525,-0.02360186451665337,0.009028163715230327,0.02168822064097639,0.012148174480570454,-0.0005118824451756099,middle,-0.014197513596892596,-0.006052863149275366,-0.0145407012579601,4.471066338072446,0.5736673814068293,0.02360186451665337
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,2632,0.7001862197392924,212.3379806559006,0.018272479070825277,0.03625767543563515,0.5928627662706943,574.597424372906,20.833566919064737,1.0,0.0,1.0,1.0,0.004900693893432617,415.33152984372066,1.4767794609069824,1.4718787670135498,0.020343711580733656,-0.004335243945093477,0.004800995590319161,0.009235937838526095,9.969830311345584e-05,middle,-0.003329549962444361,0.002945381129377735,-0.0032618145583147504,4.5643802338395005,1.884618390653435,0.020343711580733656
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,2820,0.7501995211492418,138.63401841199249,0.013462925075267057,0.0587080267646765,0.509396086438569,292.7846576000789,17.188809514672077,1.0,0.0,1.0,1.0,0.0005830526351928711,353.99127384510825,1.4072237014770508,1.406640648841858,0.1490746804755112,-0.0062353282877324395,0.000496134249901089,0.006818380922925311,8.691838529178205e-05,late,-0.00041450006131482197,0.004432779823948802,-0.00035270859711723513,4.145938918347939,1.0935079290596432,0.1490746804755112
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,3007,0.7999467943602022,194.98765184155033,0.007565785557699767,0.040807545944694816,0.5585287309548631,484.00041436345924,19.75086914638819,2.0,0.0,2.0,1.0,-0.012087106704711914,293.6930914094708,1.387178659439087,1.3992657661437988,0.0013949106243215776,-0.01588688346877186,-0.012103990689921976,0.003799776764059945,1.6883985210061625e-05,late,0.008638177962448453,0.011353728400398246,0.008650244280097738,4.444194994190533,0.2391769771288999,0.0013949106243215776
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,3195,0.8499600957701516,227.58816634885216,0.0047459621112946136,0.03452397594576534,0.5646541241407684,570.1448002800062,19.683665370470116,1.0,0.0,1.0,1.0,-0.01511526107788086,232.28717737852887,1.3418264389038086,1.3569416999816895,0.001139551658096322,-0.017505486405090274,-0.015132505349442969,0.002390225327209415,1.7244271562109198e-05,late,0.01113921186008568,0.012900691610646569,0.011151920049068554,4.436627702486441,0.13654149744244648,0.001139551658096322
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,3383,0.899973397180101,184.23124826995743,0.0025496905069813964,0.04221076372212087,0.5503018785688112,433.8621759882478,18.313653798605152,1.0,0.0,1.0,1.0,-0.0011315345764160156,169.65042979414423,1.3232407569885254,1.3243722915649414,0.011802154392977783,-0.0024198938704717904,-0.0011450486169810922,0.0012883592940557747,1.3514040565076532e-05,late,0.0008543931216493064,0.0018272006186510657,0.0008645972316651598,4.279445501300975,0.5324032222142833,0.011802154392977783
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,3571,0.9499866985900506,210.12103016509994,0.0007445361516389555,0.03742846763405834,0.5558029692388805,510.4847994774984,19.106663794922312,1.0,0.0,1.0,1.0,0.0006662607192993164,103.150288989482,1.3055366277694702,1.304870367050171,-0.0009184241891422963,0.00029460511595025057,0.0006668731917697283,0.00037165560334906584,-6.124724704118477e-07,late,-0.0005105953327804396,-0.0002257734740472678,-0.0005110647069695374,4.371116996251909,0.5578230752368581,0.0009184241891422963
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,3759,1.0,171.05693956630128,0.00012721904319609042,0.04716194589828646,0.521415970352094,375.1818054630892,17.694304011271647,1.0,0.0,1.0,1.0,9.059906005859375e-06,35.468288689555486,1.2638459205627441,1.2638368606567383,0.024028071605869922,-5.476730766243708e-05,8.842213935608135e-06,6.382721366829646e-05,2.1769207025124e-07,late,-7.168572375038578e-06,4.333415915245412e-05,-6.9963254046992906e-06,4.206459795513521,1.165425440697229,0.024028071605869922
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,1,0.00018601190476190475,0.8211675407446903,0.0003729085949062775,706.1266960226285,0.0041808603426197865,0.008322954117150057,5.877060091891103,1.0,1.0,1.0,1.0,-0.04218769073486328,34.67966951781702,10.357217788696289,10.399405479431152,0.00014274157689433866,-0.04238016782952102,-0.04219371353206788,0.00019247709465773644,6.022797204595365e-06,early,0.004056740629866367,0.004075249100859102,0.004057319778089456,2.424264855969971,0.004541678443369955,0.00014274157689433866
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,2,0.0003720238095238095,0.8405669902564215,-0.0016648125307029062,422.23089561025785,0.006830672348741433,0.013919434053999633,5.877215107008187,2.0,2.0,1.0,1.0,-0.08011531829833984,51.62216193585204,10.27710247039795,10.357217788696289,0.00016133795519291056,-0.07929583976035537,-0.08012824602570683,-0.0008194785379844749,1.2927727366982e-05,early,0.007735216149048878,0.007656094655738305,0.00773646433438501,2.4242968273312133,0.010228737217679583,0.00016133795519291056
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,3,0.0005580357142857143,0.9402913605158781,-0.008999202216823357,562.1329545085642,0.004598552323454511,0.01051008437192392,5.908064780123881,2.0,2.0,1.0,1.0,-0.1256723403930664,69.20386151628867,10.151430130004883,10.27710247039795,-0.0006010946616740811,-0.12109719831172437,-0.12559679942013605,-0.004575142081342035,-7.554097293036022e-05,early,0.012228382538273954,0.011783204328314463,0.01222103212280929,2.4306511020966957,0.036405322500021285,0.0006010946616740811
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,5,0.0009300595238095238,1.6746551522003517,-0.059191355322509694,,-0.09483860032403098,-0.39786027410555924,6.275381072878818,1.0,1.0,1.0,1.0,-0.3019113540649414,125.79993039558666,9.653790473937988,9.95570182800293,-0.008383553173753602,-0.26978458651312315,-0.299380264174378,-0.03212676755181826,-0.002531089890563387,early,0.03032547170263169,0.02709850005293306,0.030071236498093516,2.5050710714226887,0.10641125985910342,0.008383553173753602
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,9,0.0016741071428571428,159.4849395945291,0.4802037516873118,0.05385811200079935,0.6126087032723795,514.1108939261466,27.68904210590548,1.0,0.0,1.0,1.0,-0.5372276306152344,264.579804919431,6.952391624450684,7.489619255065918,0.12866425034438767,-0.8566582731079353,-0.6165563972642794,0.3194306424927009,0.07932876664904498,early,0.0717296316834608,0.11437941555286653,0.08232146071340617,5.262037828247292,0.37287988982329484,0.12866425034438767
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,17,0.003162202380952381,10.70313925305029,0.09110575775228044,0.35671702530107036,0.5906922791367324,14.258333809524842,5.08619042228338,1.0,0.0,1.0,1.0,-0.05892181396484375,377.28459289565956,5.164709091186523,5.223630905151367,0.01609519740262495,-0.10543856477715235,-0.059885685901012134,0.046516750812308605,0.000963871936168384,early,0.011279857829682619,0.020184918630673624,0.011464379277248495,2.255258393684276,0.44117397567600797,0.01609519740262495
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,33,0.006138392857142857,5.457806233423644,0.21600650908333446,0.6486107093823992,0.5694840217905245,6.265899545576264,4.064129549175074,1.0,0.0,1.0,1.0,-0.02308177947998047,621.6071028398632,4.775448799133301,4.798530578613281,-0.6564695394494363,-0.11593254887675147,-0.007929294335084242,0.092850769396771,-0.015152485144896227,early,0.004810176595071491,0.02416001044016575,0.001652442181034452,2.015968637944319,0.8009033726626779,0.6564695394494363
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,41,0.007626488095238095,6.4365035240681525,0.237951298080523,0.50133660039247,0.624916379969086,8.110978516091187,4.066330395113517,1.0,0.0,1.0,1.0,-0.14450550079345703,774.3587240056138,4.406833648681641,4.551339149475098,-0.0748547991425726,-0.25266421959682744,-0.13368857055656594,0.10815871880337041,-0.010816930236891092,early,0.03175010607814686,0.05551425883653759,0.0293734582649118,2.016514417283823,0.42807295380389704,0.0748547991425726
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,65,0.01209077380952381,7.612923697422362,0.3376331248189502,0.36638724312848464,0.6733662899043347,9.628220768828575,3.5276572637235204,1.0,0.0,1.0,1.0,-0.13806724548339844,947.2131350138065,3.810762882232666,3.9488301277160645,-0.029100043992346496,-0.30286604497540454,-0.13404948256592944,0.1647987994920061,-0.004017762917468998,early,0.03496408835475892,0.07669766365730629,0.03394663184548315,1.8782058629776237,0.5441309853846087,0.029100043992346496
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,129,0.023995535714285716,5.0835605437120375,0.28363798390777223,0.8319190220655862,0.42141836921858894,3.8180708181038994,3.1763257411741486,1.0,0.0,1.0,1.0,0.06223630905151367,1223.8262934907557,2.8887476921081543,2.8265113830566406,-0.08924685692829855,-0.07348399961819241,0.0683349923356937,0.13572030866970608,-0.006098683284180034,early,-0.022018771770949033,0.02599812619142028,-0.024176443351802464,1.7822249412389415,1.8469368757128164,0.08924685692829855
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,257,0.04780505952380952,8.92459820047319,0.2533138415343538,0.6287280546790752,0.34707868994691765,6.03248268240581,3.7927911017942146,1.0,0.0,1.0,1.0,0.017669200897216797,870.2569303190013,2.357921838760376,2.340252637863159,-0.20578786517464964,-0.10440946303838974,0.022247457728787168,0.12207866393560654,-0.004578256831570371,early,-0.007550125405840889,0.044614611836833164,-0.009506434206650828,1.9475089478085112,1.1692298799651915,0.20578786517464964
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,270,0.05022321428571429,15.62346437494211,0.28559693330453906,0.2946422607051641,0.4742360907451358,16.174800207493355,4.765779699590199,1.0,0.0,1.0,1.0,0.010967731475830078,879.4243241876945,2.340200424194336,2.329232692718506,-0.6837134960654199,-0.10812189544422768,0.03467657120804185,0.11908962692005776,-0.023708839732211773,early,-0.0047087315535784295,0.046419533686879476,-0.014887551302386176,2.1830665815751473,1.1014385793993737,0.6837134960654199
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,401,0.07459077380952381,8.601498338734825,0.13040757186405846,0.5844486721386414,0.37686549438821026,6.1413994651566215,3.58933276248375,1.0,0.0,1.0,1.0,-0.0174410343170166,807.1681775931835,2.0346152782440186,2.052056312561035,-0.3539563042687759,-0.07647145619956974,-0.011267670267540511,0.05903042188255314,-0.0061733640494760905,early,0.008499296150040641,0.03726576884438946,0.005490916695886421,1.8945534467213507,0.7719275245458876,0.3539563042687759
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,539,0.10026041666666667,6.94580968597422,0.09595990792866647,0.6675905227570118,0.3868249691577558,4.819310643274963,3.2173261116723633,1.0,0.0,1.0,1.0,0.0032252073287963867,790.2918167690389,1.9623515605926514,1.959126353263855,-0.631448618647169,-0.039228915460671386,0.008751038503661851,0.04245412278946777,-0.005525831174865464,early,-0.0016462477386531363,0.02002367810290388,-0.004466806589111949,1.7936906399020884,1.082215052109452,0.631448618647169
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,807,0.15011160714285715,5.44666087886378,0.058678329030063155,0.7316463709617252,0.4443404301200876,4.285421626221018,3.1354131808655024,1.0,0.0,1.0,1.0,0.007336974143981934,803.7676689991141,1.7025582790374756,1.6952213048934937,-0.033708167052552515,-0.021746247040398466,0.007592917474633112,0.0290832211843804,-0.0002559433306511781,early,-0.0043280332324769225,0.01282796940884643,-0.004479012535245453,1.7707097957783773,1.3373903612127591,0.033708167052552515
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,1076,0.20014880952380953,13.885787763915312,0.06774791007512314,0.28488461053156616,0.5177568069315859,14.725215858371552,4.1949873848054215,1.0,0.0,1.0,1.0,-0.041489362716674805,810.7545219584366,1.7008390426635742,1.742328405380249,-0.057674208406438894,-0.07297045160226454,-0.039096496564702966,0.03148108888558973,-0.0023928661519718383,early,0.02381259617220101,0.04188099750709128,0.02243922353786712,2.048166835198105,0.4314224209160953,0.057674208406438894
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,1345,0.2501860119047619,15.774063628588493,0.053835080893760684,0.29448233146519986,0.47233012976028826,16.34698707984493,4.813898867704234,1.0,0.0,1.0,1.0,-0.015619516372680664,828.5463387493577,1.688076376914978,1.7036958932876587,0.011473704818622083,-0.042718350651746714,-0.015800810204866372,0.02709883427906605,0.00018129383218570827,middle,0.009168019030989943,0.02507392946126799,0.009274431115975286,2.1940599052223333,0.6343605000105031,0.011473704818622083
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,1614,0.3002232142857143,23.654288330721293,0.062122758335727696,0.19912392982446825,0.5109980756939589,29.092547807017926,5.7930224479396255,1.0,0.0,1.0,1.0,0.04655861854553223,839.9904587532369,1.659801721572876,1.6132431030273438,0.0031368603790288404,0.015351191491850583,0.04641257065971443,0.031207427053681645,0.00014604788581779743,middle,-0.028860261951941586,-0.0095157335326853,-0.028769731339696146,2.4068698444119545,0.6702824961003125,0.0031368603790288404
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,1882,0.35007440476190477,49.290351167616635,0.0799410161046294,0.10486678249865371,0.5503341491991778,77.16399293659559,8.09193966400962,1.0,0.0,1.0,1.0,-0.043115854263305664,831.0761716222895,1.5810598134994507,1.6241756677627563,-0.07813367664057101,-0.07971756210052926,-0.039747054048214554,0.03660170783722359,-0.0033688002150911098,middle,0.026546299836332485,0.0490818596059485,0.02447213982891684,2.844633485004636,0.45914233793384646,0.07813367664057101
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,1883,0.3502604166666667,25.13408367385019,0.07454022854868529,0.2281302820348431,0.4437464501441413,28.37780722669284,6.473837166155846,1.0,0.0,1.0,1.0,0.03521525859832764,837.1667318414773,1.6162750720977783,1.5810598134994507,0.006582396562658621,-0.002286656473165775,0.03498345780117687,0.03750191507149341,0.0002318007971507663,middle,-0.022273198203921,0.001446280813440313,-0.022126587180624095,2.5443736294333514,1.0649336839819308,0.006582396562658621
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,2151,0.40011160714285715,43.27087184553984,0.05797100203410542,0.12621264306261937,0.5230012986811841,64.6397528859993,8.158354058656549,1.0,0.0,1.0,1.0,-0.027297019958496094,777.0575552125274,1.5221736431121826,1.5494706630706787,-0.06177869685014858,-0.05459614665462042,-0.02561064563756771,0.027299126696124325,-0.0016863743209283855,middle,0.017616996958432215,0.03523535356676193,0.01652864184392724,2.856283259527414,0.5000192938307676,0.06177869685014858
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,2420,0.45014880952380953,61.62205407772864,0.04437326026236449,0.09658632726521575,0.5467917536880269,109.65587536920803,10.591258264964038,1.0,0.0,1.0,1.0,0.040824055671691895,730.8786461525249,1.5037919282913208,1.462967872619629,0.007898177543371129,0.01831498990077416,0.040501620031956405,0.022509065770917734,0.00032243563973548967,middle,-0.027904957064157028,-0.012519065007202691,-0.027684558758924168,3.2544213410319256,0.551367702217933,0.007898177543371129
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,2689,0.5001860119047619,85.48464620270492,0.04265690244476053,0.07884951459615518,0.5196087724908198,155.57084496760064,12.26668561100902,1.0,0.0,1.0,1.0,0.03102850914001465,669.084144532624,1.4502809047698975,1.4192523956298828,0.023470019841302918,0.00897181819247219,0.030300269414852456,0.022056690947542458,0.0007282397251621928,middle,-0.021862573024753494,-0.006321509986594301,-0.021349458002080594,3.5023828475780627,0.7108524243950203,0.023470019841302918
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,2957,0.5500372023809523,102.61182123477181,0.031070264977947404,0.06896030838432275,0.5315321852290152,205.14130816160613,14.146607873187744,1.0,0.0,1.0,1.0,0.02003026008605957,608.7368917856459,1.422699213027954,1.4026689529418945,-0.024099439243416728,0.004989766144685015,0.020524898633658716,0.015040493941374555,-0.0004946385475991452,middle,-0.014280105112506417,-0.00355733698548022,-0.014632746087814034,3.761197664732305,0.750888599386798,0.024099439243416728
d16-s7,16,7,d16-s7-s0-8e0a39fc8f164343bd01ef6b915e849f,3226,0.6000744047619048,139.5735802856197,0.025693858755791936,0.05323559829343629,0.5491466357115107,312.7412962106811,16.64897001484039,1.0,0.0,1.0,1.0,0.0019412040710449219,547.9895027336498,1.3840725421905518,1.3821313381195068,0.05133799963075511,-0.01100538284073357,0.0018415465371623974,0.012946586911778492,9.965753388252452e-05,middle,-0.0014045004389279497,0.007962617254382798,-0.0013323961959128712,4.080314940643723,1.1763867826442218,0.05133799963075511
